,HIG,AFL,DOX,BCE,BRK.B,BK,CI,JPM,DD,CL,KO,HON,L,PEP,RSG,PG,WMT,SYY,WU,Values
2019-09-26 10:30:00,0.05313932787251242,0.052760488804506976,0.05318572860916553,0.05289156225370911,0.051930792142038065,0.05275278872499532,0.04732413886819556,0.052262313952577584,0.05296881634041153,0.05329451762007114,0.053007485687829675,0.052438051160139956,0.05279900606451937,0.05309265765134941,0.05331007706188184,0.05312366319352624,0.05273739193715037,0.05385752886189367,0.05312366319352621,10000000.0
2019-09-26 11:30:00,0.05313932787251242,0.052760488804506976,0.05318572860916553,0.05289156225370911,0.051930792142038065,0.05275278872499532,0.04732413886819556,0.052262313952577584,0.05296881634041153,0.05329451762007114,0.053007485687829675,0.052438051160139956,0.05279900606451937,0.05309265765134941,0.05331007706188184,0.05312366319352624,0.05273739193715037,0.05385752886189367,0.05312366319352621,9982119.08345577
2019-09-26 12:30:00,0.055582571994402544,0.05432200242273119,0.05516024755053726,0.05439219017364901,0.05565377660291858,0.05013106341208221,0.043152263250812534,0.051320245869722836,0.0494278168845446,0.05427543287647622,0.05531018051552164,0.048991987634518605,0.0529929676108348,0.0530295005468065,0.058678746175795625,0.05496223654415758,0.04945147291327127,0.04893231488190843,0.05423298213930839,10003111.501880955
2019-09-26 13:30:00,0.055582571994402544,0.05432200242273119,0.05516024755053726,0.05439219017364901,0.05565377660291858,0.05013106341208221,0.043152263250812534,0.051320245869722836,0.0494278168845446,0.05427543287647622,0.05531018051552164,0.048991987634518605,0.0529929676108348,0.0530295005468065,0.058678746175795625,0.05496223654415758,0.04945147291327127,0.04893231488190843,0.05423298213930839,9995178.139291132
2019-09-26 14:30:00,0.05567774612670452,0.05359112756546947,0.05537972898586973,0.05439304158058931,0.0589566165781934,0.05061573731201096,0.03865064775787057,0.05037293139643035,0.05058709648257652,0.05393996496713571,0.05571506807532058,0.050413209243506604,0.05344487736411472,0.053704000657482084,0.0585802760938036,0.05437616020565351,0.04837436861776236,0.04923818022311777,0.05398922076638792,10017145.471274456
2019-09-26 15:30:00,0.05567774612670452,0.05359112756546947,0.05537972898586973,0.05439304158058931,0.0589566165781934,0.05061573731201096,0.03865064775787057,0.05037293139643035,0.05058709648257652,0.05393996496713571,0.05571506807532058,0.050413209243506604,0.05344487736411472,0.053704000657482084,0.0585802760938036,0.05437616020565351,0.04837436861776236,0.04923818022311777,0.05398922076638792,10012041.42697902
2019-09-27 10:30:00,0.05567774612670452,0.05359112756546947,0.05537972898586973,0.05439304158058931,0.0589566165781934,0.05061573731201096,0.03865064775787057,0.05037293139643035,0.05058709648257652,0.05393996496713571,0.05571506807532058,0.050413209243506604,0.05344487736411472,0.053704000657482084,0.0585802760938036,0.05437616020565351,0.04837436861776236,0.04923818022311777,0.05398922076638792,9987600.701318415
2019-09-27 11:30:00,0.05615227100480228,0.05542393912894282,0.055011128355321126,0.05569484192835441,0.05645304114677266,0.05230502725597673,0.03553284807465646,0.0500776085330034,0.05081504176996201,0.05444311530239641,0.056459641843218306,0.04893187180787252,0.05441909467857782,0.05208437951626508,0.058399747840075976,0.053842069857164325,0.04829462516180428,0.05035628479741745,0.055303421997415544,10010798.29228406
2019-09-27 12:30:00,0.05615227100480228,0.05542393912894282,0.055011128355321126,0.05569484192835441,0.05645304114677266,0.05230502725597673,0.03553284807465646,0.0500776085330034,0.05081504176996201,0.05444311530239641,0.056459641843218306,0.04893187180787252,0.05441909467857782,0.05208437951626508,0.058399747840075976,0.053842069857164325,0.04829462516180428,0.05035628479741745,0.055303421997415544,9973152.592068836
2019-09-27 13:30:00,0.05615227100480228,0.05542393912894282,0.055011128355321126,0.05569484192835441,0.05645304114677266,0.05230502725597673,0.03553284807465646,0.0500776085330034,0.05081504176996201,0.05444311530239641,0.056459641843218306,0.04893187180787252,0.05441909467857782,0.05208437951626508,0.058399747840075976,0.053842069857164325,0.04829462516180428,0.05035628479741745,0.055303421997415544,9963966.723199148
