,HIG,AFL,DOX,BCE,BRK.B,BK,CI,JPM,DD,CL,KO,HON,L,PEP,RSG,PG,WMT,SYY,WU,Values
2006-10-02,0.008607194107879954,0.015470205894327306,0.0036438789013344794,0.016769499239072505,0.21264367950037366,0.017403491530874178,0.028874408412742317,0.15883723763598606,0.018690402175861084,0.022435164773996295,0.08872251258931313,0.04967133341582656,0.005852815188124006,0.07270616911036065,0.010893359942776926,0.11797043505169283,0.13055508468689375,0.01578726269523966,0.004465865147324557,10000000.0
2006-10-03,0.008607194107879954,0.015470205894327306,0.0036438789013344794,0.016769499239072505,0.21264367950037366,0.017403491530874178,0.028874408412742317,0.15883723763598606,0.018690402175861084,0.022435164773996295,0.08872251258931313,0.04967133341582656,0.005852815188124006,0.07270616911036065,0.010893359942776926,0.11797043505169283,0.13055508468689375,0.01578726269523966,0.004465865147324557,9973761.347816363
2006-10-04,0.008573811081450448,0.015374360104644396,0.0036178117995089827,0.016656839375792987,0.21738307776213545,0.01729051386015357,0.028695516774528185,0.15779505071659322,0.018553441161400595,0.022280533718600563,0.08822847467974546,0.049372247545097114,0.005812067675197667,0.0721860532764213,0.010824162072111029,0.11736491385578192,0.1298804199047546,0.015679276415978816,0.004431428220103793,10017543.24851182
2006-10-05,0.008519062488011523,0.015272844370613308,0.0035946385526568446,0.01654619724038577,0.2224125209042633,0.017181300059187513,0.028598468630888895,0.1567874407988697,0.01843899986697801,0.022142662710340075,0.0876642146648745,0.049066734147837424,0.005776275116391274,0.07172938408404904,0.010758679831304286,0.11663518594353457,0.1288996385444334,0.015574508034396656,0.004401244010984141,10129373.7569855
2006-10-06,0.008519062488011523,0.015272844370613308,0.0035946385526568446,0.01654619724038577,0.2224125209042633,0.017181300059187513,0.028598468630888895,0.1567874407988697,0.01843899986697801,0.022142662710340075,0.0876642146648745,0.049066734147837424,0.005776275116391274,0.07172938408404904,0.010758679831304286,0.11663518594353457,0.1288996385444334,0.015574508034396656,0.004401244010984141,10127400.64778236
2006-10-09,0.008519062488011523,0.015272844370613308,0.0035946385526568446,0.01654619724038577,0.2224125209042633,0.017181300059187513,0.028598468630888895,0.1567874407988697,0.01843899986697801,0.022142662710340075,0.0876642146648745,0.049066734147837424,0.005776275116391274,0.07172938408404904,0.010758679831304286,0.11663518594353457,0.1288996385444334,0.015574508034396656,0.004401244010984141,10091514.82249068
2006-10-10,0.008459234239677272,0.015172540098592842,0.003571406049800125,0.01643876402318526,0.22755576786542242,0.01706615595841217,0.028391029604164023,0.15579398293363178,0.01831542702606575,0.021995094541072815,0.08706625559447019,0.04874668403466734,0.005739114767822078,0.07124546535343526,0.010688182742456753,0.11588484007569395,0.12802425658750538,0.015472803255601226,0.004372995248323298,10107171.609434946
2006-10-11,0.008459234239677272,0.015172540098592842,0.003571406049800125,0.01643876402318526,0.22755576786542242,0.01706615595841217,0.028391029604164023,0.15579398293363178,0.01831542702606575,0.021995094541072815,0.08706625559447019,0.04874668403466734,0.005739114767822078,0.07124546535343526,0.010688182742456753,0.11588484007569395,0.12802425658750538,0.015472803255601226,0.004372995248323298,10095304.459870322
2006-10-12,0.008404129670626181,0.015060011052005742,0.0035457841952298047,0.016314408127344318,0.23277087438313968,0.01694624465191162,0.02821335283088851,0.15486457342061102,0.018194390947468712,0.02183670556414752,0.08646391090217143,0.04842651521578971,0.005700724436140233,0.07070458858425903,0.010620862034175959,0.11508156071019691,0.12713510589148683,0.01537492924376516,0.0043413281386417745,10138396.271358466
2006-10-13,0.008404129670626181,0.015060011052005742,0.0035457841952298047,0.016314408127344318,0.23277087438313968,0.01694624465191162,0.02821335283088851,0.15486457342061102,0.018194390947468712,0.02183670556414752,0.08646391090217143,0.04842651521578971,0.005700724436140233,0.07070458858425903,0.010620862034175959,0.11508156071019691,0.12713510589148683,0.01537492924376516,0.0043413281386417745,10133547.133382328
2006-10-16,0.008404129670626181,0.015060011052005742,0.0035457841952298047,0.016314408127344318,0.23277087438313968,0.01694624465191162,0.02821335283088851,0.15486457342061102,0.018194390947468712,0.02183670556414752,0.08646391090217143,0.04842651521578971,0.005700724436140233,0.07070458858425903,0.010620862034175959,0.11508156071019691,0.12713510589148683,0.01537492924376516,0.0043413281386417745,10092329.09174391
2006-10-17,0.008404129670626181,0.015060011052005742,0.0035457841952298047,0.016314408127344318,0.23277087438313968,0.01694624465191162,0.02821335283088851,0.15486457342061102,0.018194390947468712,0.02183670556414752,0.08646391090217143,0.04842651521578971,0.005700724436140233,0.07070458858425903,0.010620862034175959,0.11508156071019691,0.12713510589148683,0.01537492924376516,0.0043413281386417745,10052807.603080686
2006-10-18,0.008353422158899924,0.014952783299933606,0.0035187371177156507,0.016192954907553927,0.23806280571138747,0.016821044076464682,0.02807417229623421,0.15365923888883137,0.018067670053417285,0.02169262697516231,0.08587268343972568,0.048072151442889066,0.005661341567558064,0.07027099941954605,0.010544342067338282,0.1143595971840744,0.12624424988475433,0.01526502541603364,0.004314154092480039,10095994.66430407
2006-10-19,0.008353422158899924,0.014952783299933606,0.0035187371177156507,0.016192954907553927,0.23806280571138747,0.016821044076464682,0.02807417229623421,0.15365923888883137,0.018067670053417285,0.02169262697516231,0.08587268343972568,0.048072151442889066,0.005661341567558064,0.07027099941954605,0.010544342067338282,0.1143595971840744,0.12624424988475433,0.01526502541603364,0.004314154092480039,10095674.247194206
