,AMD,CELG,RMD,ARNC,M,NVDA,XLNX,FCX,NKTR,LRCX,LYFT,UBER,SFIX,CRM,SQ,BYND,PINS,SPOT,Values
1999-11-22,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0
1999-11-23,0.10031089582165373,0.10242327232780238,0.09955989480315929,0.10019520045122363,0.09992786152977672,0.09835497120422969,0.09985572718917685,0.0993883828759486,0.09976833638908529,0.10021545740794377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0
1999-11-24,0.10031089582165373,0.10242327232780238,0.09955989480315929,0.10019520045122363,0.09992786152977672,0.09835497120422969,0.09985572718917685,0.0993883828759486,0.09976833638908529,0.10021545740794377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9980435.745104901
1999-11-26,0.10031089582165373,0.10242327232780238,0.09955989480315929,0.10019520045122363,0.09992786152977672,0.09835497120422969,0.09985572718917685,0.0993883828759486,0.09976833638908529,0.10021545740794377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9970465.958592637
1999-11-29,0.10234819837570842,0.10044371988690075,0.09923913960368333,0.1006260592539764,0.10137450497801558,0.09867656724481151,0.10051722671161566,0.09814212288296201,0.09769562704566974,0.10093683401665654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10018685.184127226
1999-11-30,0.10234819837570842,0.10044371988690075,0.09923913960368333,0.1006260592539764,0.10137450497801558,0.09867656724481151,0.10051722671161566,0.09814212288296201,0.09769562704566974,0.10093683401665654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9957516.737062585
1999-12-01,0.10086689855557421,0.10166703154654488,0.09977547447724074,0.10137925758068206,0.1025234239768384,0.0967448139298566,0.09852495215270592,0.09884929475714278,0.09725913410113693,0.10240971892227736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10164575.092369433
1999-12-02,0.10086689855557421,0.10166703154654488,0.09977547447724074,0.10137925758068206,0.1025234239768384,0.0967448139298566,0.09852495215270592,0.09884929475714278,0.09725913410113693,0.10240971892227736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10048235.986193275
1999-12-03,0.10192988318937733,0.09961899460547996,0.09851779031366649,0.10157103881783766,0.10275387195458563,0.09808267477083339,0.09987138196502511,0.0978706311045209,0.09676817974469042,0.10301555353398312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10238350.81404544
1999-12-06,0.10383223469828046,0.10066280622119768,0.09936798682187539,0.10292313705689539,0.10066589918900028,0.09727791189600804,0.09787442404421583,0.09823627659847636,0.09662529023890726,0.10253403323514326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10582196.410907354
1999-12-07,0.10383223469828046,0.10066280622119768,0.09936798682187539,0.10292313705689539,0.10066589918900028,0.09727791189600804,0.09787442404421583,0.09823627659847636,0.09662529023890726,0.10253403323514326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10482461.721339505
1999-12-08,0.10467332511861518,0.09854091668395035,0.1008913162724098,0.10328427356177168,0.09976054746214352,0.0961916763881068,0.096889489508052,0.09950177249897911,0.09753853079242264,0.10272815171354886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10666823.403331388
1999-12-09,0.10467332511861518,0.09854091668395035,0.1008913162724098,0.10328427356177168,0.09976054746214352,0.0961916763881068,0.096889489508052,0.09950177249897911,0.09753853079242264,0.10272815171354886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10567844.02105925
1999-12-10,0.10467332511861518,0.09854091668395035,0.1008913162724098,0.10328427356177168,0.09976054746214352,0.0961916763881068,0.096889489508052,0.09950177249897911,0.09753853079242264,0.10272815171354886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10548513.530265752
1999-12-13,0.10467332511861518,0.09854091668395035,0.1008913162724098,0.10328427356177168,0.09976054746214352,0.0961916763881068,0.096889489508052,0.09950177249897911,0.09753853079242264,0.10272815171354886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10454240.845801145
1999-12-14,0.10467332511861518,0.09854091668395035,0.1008913162724098,0.10328427356177168,0.09976054746214352,0.0961916763881068,0.096889489508052,0.09950177249897911,0.09753853079242264,0.10272815171354886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10416980.595730556
1999-12-15,0.10322493571076885,0.10028728626184792,0.10091768825723306,0.1036712122607209,0.0999851849995893,0.09629978869921721,0.09524868439446522,0.09893632960707209,0.09940544341036316,0.10202344639872232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10534257.666742738
1999-12-16,0.10322493571076885,0.10028728626184792,0.10091768825723306,0.1036712122607209,0.0999851849995893,0.09629978869921721,0.09524868439446522,0.09893632960707209,0.09940544341036316,0.10202344639872232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10225476.671596441
1999-12-17,0.10477493239175302,0.10071962039969919,0.09870691128542321,0.10231020105531287,0.09949071327596133,0.09587146966499882,0.09586379382583946,0.09877202997165209,0.10065056787600266,0.10283976025335728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10640336.588494048
1999-12-20,0.10293846544912179,0.10180151025412612,0.09890457015535785,0.10276141488308317,0.10163415962214076,0.097107022249188,0.09375362886312787,0.09896981924062125,0.09880810273966197,0.10332130654357134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10976758.249159686
