,WMT,BK,CI,JPM,DD,CL,HIG,AFL,DOX,BCE,BRK.B,KO,HON,L,PEP,RSG,PG,SYY,WU,Values
2006-10-13,0.1314155987205253,0.017517154984480907,0.029014464658340827,0.15979825761578667,0.01881537002627923,0.022551383304697952,0.00871075465601967,0.015563805966812507,0.0036598077833026764,0.016794757995064528,0.20762109383656954,0.08942481569739887,0.04976685395333502,0.005889984926086502,0.07348387029047124,0.010965815225780164,0.1185850816856811,0.015945611049485747,0.004475517623881558,10000000.0
2006-10-20,0.13190462345416915,0.01752230282025489,0.028926029443016723,0.1657062952417292,0.01932288482581628,0.021507280961573144,0.008812378246173579,0.015193325309666088,0.003687656270449637,0.01746250711355845,0.20778703945656363,0.0881648503981756,0.05082612618517907,0.0059591898344568545,0.06987031844428608,0.011409953445561482,0.11575168641267776,0.01600407129965205,0.004181480837040356,10000000.0
2006-10-27,0.13190462345416915,0.01752230282025489,0.028926029443016723,0.1657062952417292,0.01932288482581628,0.021507280961573144,0.008812378246173579,0.015193325309666088,0.003687656270449637,0.01746250711355845,0.20778703945656363,0.0881648503981756,0.05082612618517907,0.0059591898344568545,0.06987031844428608,0.011409953445561482,0.11575168641267776,0.01600407129965205,0.004181480837040356,10000939.738325924
2006-11-03,0.13046120035245434,0.017666324097179786,0.028425112052385775,0.16516343212493018,0.019527538266294612,0.021803438358478176,0.008595486303140273,0.015067302732231518,0.003633161333271709,0.01737698831028618,0.21004953473005988,0.08757588578307059,0.05073064376917409,0.005973091649479306,0.0698053889343147,0.011508642321808052,0.11599830390014255,0.01622420164025521,0.004414323341042981,10058578.84263736
2006-11-10,0.12837519459626007,0.01758684855352545,0.02880733594306088,0.16496103002942636,0.019429621818820155,0.02192813740838563,0.008622129081065601,0.01501615627010704,0.0035877703332465485,0.01624816823833451,0.21402434721481306,0.08735381960543952,0.05040473014333413,0.005984613671976102,0.06969259516216059,0.011426177848744558,0.11572982879320114,0.016396551509800277,0.0044249437782985955,10227987.495192928
2006-11-17,0.12837519459626007,0.01758684855352545,0.02880733594306088,0.16496103002942636,0.019429621818820155,0.02192813740838563,0.008622129081065601,0.01501615627010704,0.0035877703332465485,0.01624816823833451,0.21402434721481306,0.08735381960543952,0.05040473014333413,0.005984613671976102,0.06969259516216059,0.011426177848744558,0.11572982879320114,0.016396551509800277,0.0044249437782985955,10216077.000537744
2006-11-24,0.13273700829509993,0.018353661298177667,0.029450329468687184,0.16499538322299107,0.019169950982756357,0.022848142949978674,0.009037162013795928,0.014838826081793986,0.00331601444477082,0.015435335507310133,0.2089207265566052,0.08906939600997667,0.05069389057926219,0.005603351561610796,0.0683456343552192,0.011463663214713626,0.11494637213270455,0.016599220985641126,0.004175930338905071,10220967.641101172
2006-12-01,0.13298861008616855,0.01831549871971539,0.03113357620712061,0.1622709596711699,0.018404358330692143,0.02217013584652442,0.008778892316372253,0.014762301038888374,0.0034642381192799476,0.01633010741332546,0.2131672506439702,0.08855103428290707,0.05050679173754257,0.005996429430110343,0.06836726642716087,0.010884312842802567,0.11293574630594894,0.01695845267551942,0.004014037904780984,10275980.669909999
2006-12-08,0.13298861008616855,0.01831549871971539,0.03113357620712061,0.1622709596711699,0.018404358330692143,0.02217013584652442,0.008778892316372253,0.014762301038888374,0.0034642381192799476,0.01633010741332546,0.2131672506439702,0.08855103428290707,0.05050679173754257,0.005996429430110343,0.06836726642716087,0.010884312842802567,0.11293574630594894,0.01695845267551942,0.004014037904780984,10252792.017510029
2006-12-15,0.13298861008616855,0.01831549871971539,0.03113357620712061,0.1622709596711699,0.018404358330692143,0.02217013584652442,0.008778892316372253,0.014762301038888374,0.0034642381192799476,0.01633010741332546,0.2131672506439702,0.08855103428290707,0.05050679173754257,0.005996429430110343,0.06836726642716087,0.010884312842802567,0.11293574630594894,0.01695845267551942,0.004014037904780984,10173196.663178533
2006-12-22,0.13014137985662924,0.018130488058411668,0.030616778191790917,0.16347157853397448,0.01820930376385319,0.021507686014684696,0.008919625350319696,0.01468702499123746,0.0032740563615401997,0.016693820124687564,0.22206774920059283,0.08657244574891867,0.05116347578894373,0.005987850853168076,0.0667457699286489,0.010462959764417544,0.11090482268693447,0.016616083340370666,0.0038271014408760165,10282700.372254906
2006-12-29,0.12623091213497428,0.018404226890128734,0.031846140698049426,0.16605346951813665,0.018370744509983945,0.021842947332413598,0.009152489834558708,0.01523229759124061,0.0034824377781183576,0.01734967816380694,0.21289125078615995,0.08762398751743913,0.05305768379158267,0.006074941607044782,0.06818563645488444,0.0104498408989537,0.11285318408158557,0.017173152212594144,0.003724978198344351,10547360.68544086
2007-01-05,0.12623091213497428,0.018404226890128734,0.031846140698049426,0.16605346951813665,0.018370744509983945,0.021842947332413598,0.009152489834558708,0.01523229759124061,0.0034824377781183576,0.01734967816380694,0.21289125078615995,0.08762398751743913,0.05305768379158267,0.006074941607044782,0.06818563645488444,0.0104498408989537,0.11285318408158557,0.017173152212594144,0.003724978198344351,10368704.161293019
2007-01-12,0.1275184088035521,0.018488174260974363,0.030656954537495455,0.16645809671506012,0.018469819064096043,0.0218965736968167,0.009053825845286518,0.015325509060035164,0.003451235881656909,0.016470941298637055,0.2086870020233419,0.08806788322168507,0.053246223650238546,0.0059067192244246355,0.06976641319182031,0.010779295767518255,0.11430678906271581,0.017808128369846972,0.0036420063247980545,10467244.979469594
