,HIG,AFL,DOX,BCE,BRK.B,BK,CI,JPM,DD,CL,KO,HON,L,PEP,RSG,PG,WMT,SYY,WU,Values
2006-10-02,0.05195880642273451,0.05195880642273451,0.05355664116874005,0.05355664116874005,0.05355664116874005,0.05195880642273451,0.05355664116874005,0.05195880642273451,0.05195880642273451,0.05355664116874005,0.05195880642273451,0.05355664116874005,0.05195880642273451,0.05195880642273451,0.05195880642273451,0.05355664116874005,0.05195880642273451,0.05195880642273451,0.05355664116874005,10000000.0
2006-10-03,0.05195880642273451,0.05195880642273451,0.05355664116874005,0.05355664116874005,0.05355664116874005,0.05195880642273451,0.05355664116874005,0.05195880642273451,0.05195880642273451,0.05355664116874005,0.05195880642273451,0.05355664116874005,0.05195880642273451,0.05195880642273451,0.05195880642273451,0.05355664116874005,0.05195880642273451,0.05195880642273451,0.05355664116874005,9967071.193943046
2006-10-04,0.05204196087607256,0.05204196087607256,0.053642352783875615,0.053642352783875615,0.053642352783875615,0.05204196087607256,0.053642352783875615,0.05204196087607256,0.05204196087607256,0.053642352783875615,0.05204196087607256,0.053642352783875615,0.05204196087607256,0.05204196087607256,0.05204196087607256,0.053642352783875615,0.05204196087607256,0.05204196087607256,0.05204196087607256,10013833.17477664
2006-10-05,0.05245165932221607,0.050886791139265114,0.05406465025716587,0.05245165932221607,0.05406465025716587,0.05245165932221607,0.05406465025716587,0.05245165932221607,0.05245165932221607,0.05406465025716587,0.05245165932221607,0.05406465025716587,0.05245165932221607,0.05245165932221607,0.05245165932221607,0.05406465025716587,0.050886791139265114,0.050886791139265114,0.050886791139265114,10109015.656789832
2006-10-06,0.052036991669481156,0.052036991669481156,0.05363723076447926,0.05363723076447926,0.05363723076447926,0.052036991669481156,0.05363723076447926,0.052036991669481156,0.05363723076447926,0.05363723076447926,0.052036991669481156,0.05363723076447926,0.052036991669481156,0.052036991669481156,0.05363723076447926,0.05363723076447926,0.050484494881918814,0.052036991669481156,0.050484494881918814,10119200.730445769
2006-10-09,0.052036991669481156,0.052036991669481156,0.05363723076447926,0.05363723076447926,0.05363723076447926,0.052036991669481156,0.05363723076447926,0.052036991669481156,0.05363723076447926,0.05363723076447926,0.052036991669481156,0.05363723076447926,0.052036991669481156,0.052036991669481156,0.05363723076447926,0.05363723076447926,0.050484494881918814,0.052036991669481156,0.050484494881918814,10093558.991371412
2006-10-10,0.05145296077793081,0.05145296077793081,0.05466617695624412,0.05466617695624412,0.05466617695624412,0.05145296077793081,0.05303523978270537,0.05303523978270537,0.05303523978270537,0.05303523978270537,0.05145296077793081,0.05303523978270537,0.05303523978270537,0.05145296077793081,0.05303523978270537,0.05466617695624412,0.04991788825057029,0.05145296077793081,0.05145296077793081,10115483.767495116
2006-10-11,0.05145296077793081,0.05145296077793081,0.05466617695624412,0.05466617695624412,0.05466617695624412,0.05145296077793081,0.05303523978270537,0.05303523978270537,0.05303523978270537,0.05303523978270537,0.05145296077793081,0.05303523978270537,0.05303523978270537,0.05145296077793081,0.05303523978270537,0.05466617695624412,0.04991788825057029,0.05145296077793081,0.05145296077793081,10113708.88220091
2006-10-12,0.052270456478416466,0.05071099438878242,0.05387787507212458,0.05387787507212458,0.05553472492604115,0.05071099438878242,0.05387787507212458,0.05387787507212458,0.05387787507212458,0.052270456478416466,0.05071099438878242,0.05387787507212458,0.05387787507212458,0.05071099438878242,0.05387787507212458,0.05387787507212458,0.049198058045676146,0.052270456478416466,0.05071099438878242,10136347.784034489
2006-10-13,0.052270456478416466,0.05071099438878242,0.05387787507212458,0.05387787507212458,0.05553472492604115,0.05071099438878242,0.05387787507212458,0.05387787507212458,0.05387787507212458,0.052270456478416466,0.05071099438878242,0.05387787507212458,0.05387787507212458,0.05071099438878242,0.05387787507212458,0.05387787507212458,0.049198058045676146,0.052270456478416466,0.05071099438878242,10096466.929291397
