,AMD,CELG,RMD,ARNC,M,NVDA,XLNX,FCX,NKTR,LRCX,LYFT,UBER,SFIX,CRM,SQ,BYND,PINS,SPOT,Values
1999-11-22,0.000574251299282023,0.9953930494961004,0.000995858428064696,0.00017358620608615112,6.223145636719776e-05,0.0017322424497724343,0.00029682103648675276,0.00021982673774910633,4.684810923862166e-05,0.0005052847808526503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0
1999-11-23,0.0005623304625141471,0.9955332716275939,0.0009678911499872294,0.00016978624651838603,6.070668586848473e-05,0.0016634357679830157,0.00028933971067899764,0.0002132871825195267,4.562742905268002e-05,0.000494323737283676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0
1999-11-24,0.0005708871570713125,0.9954532462633281,0.001002909450567088,0.000171834454353907,6.151237342186558e-05,0.001693494797990955,0.0002903805079356866,0.00021649544619298415,4.579640963400808e-05,0.0004934431395040881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11793877.777030129
1999-11-26,0.0005708871570713125,0.9954532462633281,0.001002909450567088,0.000171834454353907,6.151237342186558e-05,0.001693494797990955,0.0002903805079356866,0.00021649544619298415,4.579640963400808e-05,0.0004934431395040881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11163148.656343143
1999-11-29,0.0005708871570713125,0.9954532462633281,0.001002909450567088,0.000171834454353907,6.151237342186558e-05,0.001693494797990955,0.0002903805079356866,0.00021649544619298415,4.579640963400808e-05,0.0004934431395040881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10756074.205346378
1999-11-30,0.0005708871570713125,0.9954532462633281,0.001002909450567088,0.000171834454353907,6.151237342186558e-05,0.001693494797990955,0.0002903805079356866,0.00021649544619298415,4.579640963400808e-05,0.0004934431395040881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10304344.591234874
1999-12-01,0.0005559826573287497,0.9955378695265187,0.0009962513280158162,0.00017104769703320724,6.146582123231128e-05,0.0016409214915484793,0.00028129761131036194,0.0002154442278799085,4.504735007372299e-05,0.0004946722890590873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10620383.588861562
1999-12-02,0.000541138421329891,0.995605264895583,0.0009770598135958573,0.00016819496088823295,5.955644855224983e-05,0.0016272120221797804,0.0002742880877990416,0.00021083316411948035,4.3656379835821904e-05,0.0004927958061167565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10844837.30105801
1999-12-03,0.0005581082757705651,0.9954937825936303,0.0009844180869826931,0.0001719611251212431,6.0911916164351726e-05,0.0016838270116087837,0.00028378460234274543,0.00021300200411132134,4.4322172662825694e-05,0.000505882211605281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11749766.447671134
1999-12-06,0.0005581082757705651,0.9954937825936303,0.0009844180869826931,0.0001719611251212431,6.0911916164351726e-05,0.0016838270116087837,0.00028378460234274543,0.00021300200411132134,4.4322172662825694e-05,0.000505882211605281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11345826.850567741
1999-12-07,0.0005595090432488484,0.9954461294367203,0.0009929820112912601,0.0001731320616350916,6.126300304119014e-05,0.001704038711674458,0.0002849465065782095,0.0002140201714381823,4.4525620881360646e-05,0.0005194534334909265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11537412.01052612
1999-12-08,0.0005595090432488484,0.9954461294367203,0.0009929820112912601,0.0001731320616350916,6.126300304119014e-05,0.001704038711674458,0.0002849465065782095,0.0002140201714381823,4.4525620881360646e-05,0.0005194534334909265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11437122.040833155
1999-12-09,0.0005595090432488484,0.9954461294367203,0.0009929820112912601,0.0001731320616350916,6.126300304119014e-05,0.001704038711674458,0.0002849465065782095,0.0002140201714381823,4.4525620881360646e-05,0.0005194534334909265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10578317.488218365
1999-12-10,0.0005595090432488484,0.9954461294367203,0.0009929820112912601,0.0001731320616350916,6.126300304119014e-05,0.001704038711674458,0.0002849465065782095,0.0002140201714381823,4.4525620881360646e-05,0.0005194534334909265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10375597.74814391
1999-12-13,0.0005595090432488484,0.9954461294367203,0.0009929820112912601,0.0001731320616350916,6.126300304119014e-05,0.001704038711674458,0.0002849465065782095,0.0002140201714381823,4.4525620881360646e-05,0.0005194534334909265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10036532.675139606
1999-12-14,0.0005730668496770807,0.9954223179564747,0.0009800849093941947,0.0001729920661584396,6.153822445724173e-05,0.0017121111737463295,0.00028823874637358047,0.00021885261935496137,4.38529017643568e-05,0.0005269445525993855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080590.814777063
1999-12-15,0.0005730668496770807,0.9954223179564747,0.0009800849093941947,0.0001729920661584396,6.153822445724173e-05,0.0017121111737463295,0.00028823874637358047,0.00021885261935496137,4.38529017643568e-05,0.0005269445525993855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10081090.03395376
1999-12-16,0.0005732269143757172,0.9954245921647379,0.00097704907725174,0.0001738608158443658,6.152266849209433e-05,0.0017073339323706981,0.0002897227909750363,0.0002205176339611273,4.48863289413442e-05,0.000527287673050173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10508591.93306306
