,WMT,BK,CI,JPM,DD,CL,HIG,AFL,DOX,BCE,BRK.B,KO,HON,L,PEP,RSG,PG,SYY,WU,Values
2007-01-19,0.15018389706785024,0.017479961554854845,0.03098426782167896,0.15945896477660898,0.01877542015190861,0.01964945623760038,0.009302131139388886,0.013561045018984575,0.003188861273137691,0.017934960573872623,0.20718026080464527,0.07791757068115043,0.04966118611047676,0.006731171173612023,0.07332784511625087,0.010942531977030366,0.11057505965751238,0.019501471978653564,0.003643936884782339,10543140.132492602
2007-01-26,0.14778032160951338,0.01720020848261342,0.0326275340239939,0.16791595104401372,0.018474934281065194,0.01933498210485748,0.009795474335324078,0.013344011131641067,0.003357984132008403,0.018886150213741244,0.2038645032564382,0.07667056108612154,0.048866397784314765,0.006623444059356564,0.0721542904784023,0.011522874655098207,0.10880539257012246,0.01918936621788642,0.003585618533487763,10582598.869397901
2007-02-02,0.14778032160951338,0.01720020848261342,0.0326275340239939,0.16791595104401372,0.018474934281065194,0.01933498210485748,0.009795474335324078,0.013344011131641067,0.003357984132008403,0.018886150213741244,0.2038645032564382,0.07667056108612154,0.048866397784314765,0.006623444059356564,0.0721542904784023,0.011522874655098207,0.10880539257012246,0.01918936621788642,0.003585618533487763,10504004.42441316
2007-02-09,0.1465753420360288,0.01825693188816621,0.034632060823972875,0.1665467884324658,0.019609972585431425,0.01917732743043063,0.009715603440754998,0.013235205976348027,0.0033306036104133337,0.018732155250261243,0.20220222129963145,0.07604540031376583,0.05186858617848082,0.006569437445277517,0.07156595472964486,0.011428918785764635,0.1079182089850278,0.019032898874543056,0.0035563819135907174,10671842.440446625
2007-02-16,0.1465753420360288,0.01825693188816621,0.034632060823972875,0.1665467884324658,0.019609972585431425,0.01917732743043063,0.009715603440754998,0.013235205976348027,0.0033306036104133337,0.018732155250261243,0.20220222129963145,0.07604540031376583,0.05186858617848082,0.006569437445277517,0.07156595472964486,0.011428918785764635,0.1079182089850278,0.019032898874543056,0.0035563819135907174,10632959.228631495
2007-02-23,0.1442038289089703,0.01796154418494696,0.034071732014772815,0.16385214764534115,0.020646319208259763,0.01886704820398348,0.009558410008510565,0.013934659326232654,0.003506619144784658,0.019722111036651613,0.19893069407362238,0.0748150251183787,0.05102937931533739,0.006463147349532519,0.07534806789530289,0.011244004798513875,0.11362146384354833,0.018724956427334842,0.0034988414959750405,10769142.755818253
2007-03-02,0.1442038289089703,0.01796154418494696,0.034071732014772815,0.16385214764534115,0.020646319208259763,0.01886704820398348,0.009558410008510565,0.013934659326232654,0.003506619144784658,0.019722111036651613,0.19893069407362238,0.0748150251183787,0.05102937931533739,0.006463147349532519,0.07534806789530289,0.011244004798513875,0.11362146384354833,0.018724956427334842,0.0034988414959750405,10748249.510989044
2007-03-09,0.1442038289089703,0.01796154418494696,0.034071732014772815,0.16385214764534115,0.020646319208259763,0.01886704820398348,0.009558410008510565,0.013934659326232654,0.003506619144784658,0.019722111036651613,0.19893069407362238,0.0748150251183787,0.05102937931533739,0.006463147349532519,0.07534806789530289,0.011244004798513875,0.11362146384354833,0.018724956427334842,0.0034988414959750405,10337811.45646657
2007-03-16,0.14342953298566657,0.01786510048755094,0.03626651120624422,0.16297235096514043,0.021976281294106108,0.01876574244379912,0.009507086559203771,0.01385983780456738,0.0034877905122238716,0.01961621405534287,0.1978625447283063,0.07441330923198851,0.0507553793760048,0.006428443772780661,0.07494348985988211,0.011183630624381559,0.11301137854332101,0.0199311511904923,0.003724224358997477,10484133.237627627
2007-03-23,0.14342953298566657,0.01786510048755094,0.03626651120624422,0.16297235096514043,0.021976281294106108,0.01876574244379912,0.009507086559203771,0.01385983780456738,0.0034877905122238716,0.01961621405534287,0.1978625447283063,0.07441330923198851,0.0507553793760048,0.006428443772780661,0.07494348985988211,0.011183630624381559,0.11301137854332101,0.0199311511904923,0.003724224358997477,10290602.08245605
2007-03-30,0.13994238965843722,0.018653740898435595,0.03538477841438342,0.15901007113084883,0.022946406456378653,0.018309498655081365,0.009275944668365765,0.013522869260428647,0.0036417562032960583,0.02048215595829422,0.2065970267247525,0.07769822457903044,0.049521384683086735,0.006272151659572976,0.07312141957112028,0.010911727606263895,0.11026377931194294,0.020810995738538774,0.0036336788217413464,10534715.81849118
2007-04-05,0.13994238965843722,0.018653740898435595,0.03538477841438342,0.15901007113084883,0.022946406456378653,0.018309498655081365,0.009275944668365765,0.013522869260428647,0.0036417562032960583,0.02048215595829422,0.2065970267247525,0.07769822457903044,0.049521384683086735,0.006272151659572976,0.07312141957112028,0.010911727606263895,0.11026377931194294,0.020810995738538774,0.0036336788217413464,10474916.233938562
2007-04-13,0.1333610015518999,0.017776469124021595,0.03608658776607653,0.16216382141370084,0.021867253764271708,0.017448416341285473,0.008839703783339545,0.012886898621838953,0.003470487075894559,0.02088839189471949,0.21069460008495433,0.07923926406162757,0.04719243022569888,0.005977176960087965,0.07457168429973104,0.010398557047543838,0.11245071264717309,0.021223753768455252,0.0034627895676793397,10613531.256463416
2007-04-20,0.13567158589512915,0.01808446044650636,0.03671181630907315,0.16497343728668076,0.02078760819465817,0.01775072389104266,0.008992858610634539,0.013110174285952915,0.0035306159967006963,0.021250299729135325,0.20029203678297802,0.0806121466943255,0.04801007623262394,0.005682067537875157,0.07586369743840066,0.010578720234882232,0.1143990097730492,0.02017587953725572,0.003522785123095618,10666180.71217024
2007-04-27,0.13257816527958294,0.017672120291438848,0.03839182436200105,0.1725229603292746,0.021738891805202512,0.01734599319623185,0.00940439027546732,0.013710122765490437,0.0036921842301086225,0.020765775907622283,0.1957252182289948,0.07877412530758932,0.050207115845522544,0.005942090608936102,0.0741339444906544,0.01106282418208686,0.11179062089858316,0.021099169189070517,0.003442462806141595,10978417.331431502
2007-05-04,0.13257816527958294,0.017672120291438848,0.03839182436200105,0.1725229603292746,0.021738891805202512,0.01734599319623185,0.00940439027546732,0.013710122765490437,0.0036921842301086225,0.020765775907622283,0.1957252182289948,0.07877412530758932,0.050207115845522544,0.005942090608936102,0.0741339444906544,0.01106282418208686,0.11179062089858316,0.021099169189070517,0.003442462806141595,10978013.03792717
2007-05-11,0.1296543389324953,0.0172823863498954,0.04017941192725992,0.16871820729302206,0.02275109097310531,0.016963451532477546,0.009842274418631556,0.013407765148163235,0.0036107582614543746,0.020307815710417974,0.20483851180459328,0.0770368719479776,0.05254484314721854,0.006218764287790732,0.07249902384095155,0.010818849039207394,0.1093252348219899,0.02063385646848361,0.0033665440948648143,11063563.34326987
2007-05-18,0.1296543389324953,0.0172823863498954,0.04017941192725992,0.16871820729302206,0.02275109097310531,0.016963451532477546,0.009842274418631556,0.013407765148163235,0.0036107582614543746,0.020307815710417974,0.20483851180459328,0.0770368719479776,0.05254484314721854,0.006218764287790732,0.07249902384095155,0.010818849039207394,0.1093252348219899,0.02063385646848361,0.0033665440948648143,10985578.931804989
2007-05-25,0.12667627479054733,0.016885422734950653,0.039256520592574784,0.1648428750259338,0.02222851526314409,0.016573813614082493,0.009616204664524838,0.014018914850082187,0.0037753430234041714,0.021233481947922676,0.21417541426727166,0.07526739205362899,0.05133792701537597,0.006502226587345418,0.0758036578586411,0.011311991355794252,0.1068141151455175,0.020159912067047987,0.0035199971422099565,11035558.896978615
2007-06-01,0.12667627479054733,0.016885422734950653,0.039256520592574784,0.1648428750259338,0.02222851526314409,0.016573813614082493,0.009616204664524838,0.014018914850082187,0.0037753430234041714,0.021233481947922676,0.21417541426727166,0.07526739205362899,0.05133792701537597,0.006502226587345418,0.0758036578586411,0.011311991355794252,0.1068141151455175,0.020159912067047987,0.0035199971422099565,11006088.674734373
2007-06-08,0.1265517979701014,0.016868830490369677,0.03921794567494942,0.16468089428415467,0.02220667269706165,0.01655752756821672,0.009606755424062278,0.014987776546577403,0.00377163323089233,0.021212617138594778,0.21396495753707687,0.07519343151396533,0.051287480458325534,0.006495837257593261,0.07572917036424631,0.011300875772239169,0.10670915562208629,0.0201401021874259,0.003516538262060809,11133730.485838884
2007-06-15,0.1265517979701014,0.016868830490369677,0.03921794567494942,0.16468089428415467,0.02220667269706165,0.01655752756821672,0.009606755424062278,0.014987776546577403,0.00377163323089233,0.021212617138594778,0.21396495753707687,0.07519343151396533,0.051287480458325534,0.006495837257593261,0.07572917036424631,0.011300875772239169,0.10670915562208629,0.0201401021874259,0.003516538262060809,10701800.990169363
2007-06-22,0.1254924147982081,0.016727619101533937,0.03888964665154018,0.1633023270023355,0.022020777468891382,0.01641892214059512,0.00952633590260158,0.01486231172891205,0.0040024727660769805,0.022510916941506594,0.21217382632420229,0.07979558016337576,0.05085814563576384,0.006441459676330625,0.07509523066530756,0.01120627452743034,0.10581587804273739,0.02137275964452886,0.003487100818121638,10756221.450318687
2007-06-29,0.1254924147982081,0.016727619101533937,0.03888964665154018,0.1633023270023355,0.022020777468891382,0.01641892214059512,0.00952633590260158,0.01486231172891205,0.0040024727660769805,0.022510916941506594,0.21217382632420229,0.07979558016337576,0.05085814563576384,0.006441459676330625,0.07509523066530756,0.01120627452743034,0.10581587804273739,0.02137275964452886,0.003487100818121638,10494611.97643238
2007-07-06,0.12647238143577325,0.016858244595287963,0.03919333477744396,0.16457755015073353,0.022192737083243055,0.01654713702870956,0.00897127842719473,0.014978371091343213,0.0037692663736468477,0.022686704040823704,0.2138306855973034,0.07514624449781175,0.05125529542407272,0.006491760848637937,0.07568164714960739,0.011293784001098024,0.10664219117387992,0.020127463432841646,0.003283922870547148,10581831.636860233
2007-07-13,0.12893373958924415,0.01718633344217103,0.037336475989146495,0.16778049683635032,0.02262464382641936,0.016869171216568175,0.008546247046619607,0.015269874543661082,0.003842622425110864,0.021611878282441162,0.2037000501202852,0.0766087125837103,0.05225280680061517,0.006184201329863432,0.07715453504153336,0.011513579398473051,0.1087176215861959,0.02051917659319097,0.0033478333484003348,10730141.299327176
2007-07-20,0.1282299507221877,0.01709252130129423,0.03713267366230797,0.16686466172477438,0.024079885782781498,0.01677709031566115,0.008499597088697915,0.015186523453873307,0.003821647349915574,0.021493909166057687,0.2025881469989594,0.07619054151997083,0.055613764762090165,0.006150444672673009,0.07673338458876486,0.011450732163711766,0.10812418303420032,0.020407172023297483,0.003563169668780834,10808445.365032624
2007-07-27,0.1282299507221877,0.01709252130129423,0.03713267366230797,0.16686466172477438,0.024079885782781498,0.01677709031566115,0.008499597088697915,0.015186523453873307,0.003821647349915574,0.021493909166057687,0.2025881469989594,0.07619054151997083,0.055613764762090165,0.006150444672673009,0.07673338458876486,0.011450732163711766,0.10812418303420032,0.020407172023297483,0.003563169668780834,10631926.449822593
2007-08-03,0.1282299507221877,0.01709252130129423,0.03713267366230797,0.16686466172477438,0.024079885782781498,0.01677709031566115,0.008499597088697915,0.015186523453873307,0.003821647349915574,0.021493909166057687,0.2025881469989594,0.07619054151997083,0.055613764762090165,0.006150444672673009,0.07673338458876486,0.011450732163711766,0.10812418303420032,0.020407172023297483,0.003563169668780834,10394249.063084735
2007-08-10,0.1282299507221877,0.01709252130129423,0.03713267366230797,0.16686466172477438,0.024079885782781498,0.01677709031566115,0.008499597088697915,0.015186523453873307,0.003821647349915574,0.021493909166057687,0.2025881469989594,0.07619054151997083,0.055613764762090165,0.006150444672673009,0.07673338458876486,0.011450732163711766,0.10812418303420032,0.020407172023297483,0.003563169668780834,10321579.174238969
2007-08-17,0.12271965922564533,0.017505743891818575,0.0380303797018887,0.17089872121602445,0.02304512604748345,0.01718268716117589,0.008705080262624924,0.014533928872197,0.0036574236972008746,0.02057027389802441,0.20748584450284366,0.07291648510265201,0.05322393264148693,0.00629913559051473,0.07858846304094556,0.010958671832131464,0.11073815403497583,0.019530235973372008,0.0034100533069945115,10475506.137667265
2007-08-24,0.12559015578989685,0.016740647570881704,0.03891993623227906,0.16342951661305383,0.023584167270050832,0.017584601938090926,0.008324620858925593,0.014873887385412943,0.00374297333303814,0.021051426640156964,0.21233907997900425,0.06972963769802615,0.05446887674210921,0.006446476670048534,0.07515371931841162,0.011215002643685084,0.1133283950175105,0.019987061518800756,0.0034898167806172993,10646527.62087337
2007-08-31,0.12559015578989685,0.016740647570881704,0.03891993623227906,0.16342951661305383,0.023584167270050832,0.017584601938090926,0.008324620858925593,0.014873887385412943,0.00374297333303814,0.021051426640156964,0.21233907997900425,0.06972963769802615,0.05446887674210921,0.006446476670048534,0.07515371931841162,0.011215002643685084,0.1133283950175105,0.019987061518800756,0.0034898167806172993,10650861.547820326
2007-09-07,0.12559015578989685,0.016740647570881704,0.03891993623227906,0.16342951661305383,0.023584167270050832,0.017584601938090926,0.008324620858925593,0.014873887385412943,0.00374297333303814,0.021051426640156964,0.21233907997900425,0.06972963769802615,0.05446887674210921,0.006446476670048534,0.07515371931841162,0.011215002643685084,0.1133283950175105,0.019987061518800756,0.0034898167806172993,10520336.205089325
2007-09-14,0.12576664802624477,0.01676417325495395,0.03897463053965491,0.163659184620796,0.02361731017363046,0.017609313633858974,0.00833631947449701,0.014894789705593436,0.0035024895203285282,0.02108101027545598,0.21263748074818753,0.06982762897464853,0.05454542202391979,0.006032294374258974,0.07525933307379672,0.0104944453873734,0.11348765576332741,0.020015149398485994,0.0034947210309877346,10522298.397422355
2007-09-21,0.12787613593291797,0.017045359255389612,0.03703021640460134,0.1664042452246337,0.024013444053170817,0.017904675200207543,0.008476144820831644,0.015144620477499142,0.0035612368862028326,0.02143460271776428,0.20202916150348588,0.07099884997151365,0.05546031408735329,0.006133474235785829,0.07652166021278776,0.010670469046899469,0.11539118775011831,0.020350864123088914,0.0035533380957482323,10727000.928246057
2007-09-28,0.12203897652831398,0.01740864570032861,0.03781943858944299,0.15880839399021304,0.022917302855524457,0.018286276180498655,0.008656796250503,0.015467396621479878,0.0036371372570069963,0.021891436774667726,0.2063349936515177,0.07251204305911331,0.056642335541880515,0.006264196505516754,0.0781525605348648,0.010897887941849073,0.11785051135526756,0.020784600541778706,0.003629070120232405,10903605.124602605
2007-10-05,0.1225389554168814,0.017479966810815758,0.035484682141641334,0.15945901272351568,0.023011192266404672,0.018361192836642858,0.008692262095030767,0.015530764669884026,0.003652038167314971,0.021981123336609704,0.20718032310062623,0.07280911610682145,0.05687439232222824,0.006289860159012484,0.07847274209871014,0.01094253526728476,0.1183333306099082,0.019501477842452188,0.0034050320282152983,10967930.713957064
2007-10-12,0.12538316019733303,0.017885687628300458,0.03630830351361004,0.15246295515119498,0.023545296240323352,0.018787367454037873,0.00831090035816879,0.015891243302722676,0.0034918097246671494,0.022491318774958198,0.21198910626165143,0.06961471047635195,0.05819448206820202,0.006435851695106247,0.07502985221620248,0.011196518264051717,0.12107992024307802,0.018645875770164855,0.0032556406598748047,11130805.49940283
2007-10-19,0.12457808678224286,0.017770845319353308,0.03607517133015072,0.1514840049334374,0.02339411411966477,0.018666735544194703,0.00825753685286796,0.01578920713219055,0.0034693891446190904,0.023914821382299393,0.21062794425655137,0.07402070920252374,0.057820820801854,0.006394527699961775,0.07454809263012774,0.011124626479048268,0.12030247752480927,0.018526152365044034,0.003234736499059056,11340759.67441103
2007-10-26,0.12457808678224286,0.017770845319353308,0.03607517133015072,0.1514840049334374,0.02339411411966477,0.018666735544194703,0.00825753685286796,0.01578920713219055,0.0034693891446190904,0.023914821382299393,0.21062794425655137,0.07402070920252374,0.057820820801854,0.006394527699961775,0.07454809263012774,0.011124626479048268,0.12030247752480927,0.018526152365044034,0.003234736499059056,11038676.877389304
2007-11-02,0.12147476072753056,0.01732816130711439,0.03517651393374396,0.14771043390241148,0.022811350603627083,0.01947881556911421,0.008051835915205906,0.015395887093793874,0.003620321888930345,0.024955214797532786,0.21979112899314557,0.07217680228927986,0.05638046428062334,0.006235235605088318,0.07779124228409086,0.011608593636933855,0.11730565984529426,0.019332116441550515,0.003375460884988489,11346330.820419515
2007-11-09,0.12147476072753056,0.01732816130711439,0.03517651393374396,0.14771043390241148,0.022811350603627083,0.01947881556911421,0.008051835915205906,0.015395887093793874,0.003620321888930345,0.024955214797532786,0.21979112899314557,0.07217680228927986,0.05638046428062334,0.006235235605088318,0.07779124228409086,0.011608593636933855,0.11730565984529426,0.019332116441550515,0.003375460884988489,11186152.879291635
2007-11-16,0.12147476072753056,0.01732816130711439,0.03517651393374396,0.14771043390241148,0.022811350603627083,0.01947881556911421,0.008051835915205906,0.015395887093793874,0.003620321888930345,0.024955214797532786,0.21979112899314557,0.07217680228927986,0.05638046428062334,0.006235235605088318,0.07779124228409086,0.011608593636933855,0.11730565984529426,0.019332116441550515,0.003375460884988489,11055330.45867712
2007-11-23,0.12024859386567319,0.01715325075742942,0.03482144202050951,0.1462194440200938,0.024165441233706998,0.02063508562543426,0.00797056064191285,0.01630979293031018,0.00383522560212365,0.024703316730543365,0.217572556202489,0.07144824927438276,0.055811359583129036,0.00660536161191267,0.08240896063446398,0.01149141643283708,0.1161215759092638,0.019136977958393784,0.0033413889653907034,11300908.940325513
2007-11-30,0.12024859386567319,0.01715325075742942,0.03482144202050951,0.1462194440200938,0.024165441233706998,0.02063508562543426,0.00797056064191285,0.01630979293031018,0.00383522560212365,0.024703316730543365,0.217572556202489,0.07144824927438276,0.055811359583129036,0.00660536161191267,0.08240896063446398,0.01149141643283708,0.1161215759092638,0.019136977958393784,0.0033413889653907034,11234032.802973146
2007-12-07,0.12128763904130796,0.01730146872716194,0.03512232746271662,0.14748289836088044,0.02437425020455465,0.01944881008655074,0.007512346835955359,0.01537217102029326,0.003868365055411636,0.02491677338101964,0.21945255918302495,0.07206561997560715,0.0562936149015176,0.006662437282367892,0.07767141139623918,0.011590711571531902,0.11712496030950392,0.019302336936695932,0.0031492982676592325,11692162.106015699
2007-12-14,0.11914039937073667,0.01699516875872527,0.03450053240225662,0.14487190574370648,0.02562262081703851,0.02044491551568483,0.007379350520149754,0.015100026754822495,0.004066490257746393,0.024475654362715243,0.2155674374623713,0.07575658898564736,0.059176792596165456,0.006544487508190812,0.08164949099267697,0.011385513120203595,0.11505141544393852,0.01896061420276514,0.0033105951844586445,11975318.887891714
2007-12-21,0.11914039937073667,0.01699516875872527,0.03450053240225662,0.14487190574370648,0.02562262081703851,0.02044491551568483,0.007379350520149754,0.015100026754822495,0.004066490257746393,0.024475654362715243,0.2155674374623713,0.07575658898564736,0.059176792596165456,0.006544487508190812,0.08164949099267697,0.011385513120203595,0.11505141544393852,0.01896061420276514,0.0033105951844586445,11673239.05097184
2007-12-28,0.11914039937073667,0.01699516875872527,0.03450053240225662,0.14487190574370648,0.02562262081703851,0.02044491551568483,0.007379350520149754,0.015100026754822495,0.004066490257746393,0.024475654362715243,0.2155674374623713,0.07575658898564736,0.059176792596165456,0.006544487508190812,0.08164949099267697,0.011385513120203595,0.11505141544393852,0.01896061420276514,0.0033105951844586445,11590435.578155778
2008-01-04,0.11896974099603969,0.016970824641252238,0.034451113357020516,0.14466438919932642,0.025585918616548933,0.02184804392155885,0.007368780235235991,0.01507839726526673,0.004060665360215635,0.02444059509301959,0.21525865564940755,0.075648074187836,0.059092026930634846,0.006535113092734161,0.08153253511959578,0.011369204351939869,0.11488661418701848,0.018933454753743726,0.003305853041604974,11667440.610294202
2008-01-11,0.11896974099603969,0.016970824641252238,0.034451113357020516,0.14466438919932642,0.025585918616548933,0.02184804392155885,0.007368780235235991,0.01507839726526673,0.004060665360215635,0.02444059509301959,0.21525865564940755,0.075648074187836,0.059092026930634846,0.006535113092734161,0.08153253511959578,0.011369204351939869,0.11488661418701848,0.018933454753743726,0.003305853041604974,11259410.871508464
2008-01-18,0.11896974099603969,0.016970824641252238,0.03445111335702051,0.14466438919932642,0.025585918616548933,0.021848043921558848,0.007368780235235991,0.015078397265266729,0.004060665360215635,0.02444059509301959,0.21525865564940755,0.075648074187836,0.059092026930634846,0.006535113092734161,0.08153253511959578,0.011369204351939869,0.11488661418701847,0.018933454753743723,0.003305853041604974,11287480.919002777
2008-01-25,0.11896974099603969,0.016970824641252238,0.03445111335702051,0.14466438919932642,0.025585918616548933,0.021848043921558848,0.007368780235235991,0.015078397265266729,0.004060665360215635,0.02444059509301959,0.21525865564940755,0.075648074187836,0.059092026930634846,0.006535113092734161,0.08153253511959578,0.011369204351939869,0.11488661418701847,0.018933454753743723,0.003305853041604974,10372936.622339873
2008-02-01,0.12145308900792395,0.017325069874368222,0.03517023826345537,0.14768408160430996,0.026119993412347258,0.022304095149223283,0.00752259452107019,0.014383926488127807,0.004145426789170536,0.02495076265937194,0.20534441587678415,0.07722713532610889,0.060325500806998826,0.006671525595362208,0.07777736392795717,0.011606522604360337,0.11728473191464255,0.019328667492942472,0.003374858685474742,11103508.338522932
2008-02-08,0.11899245492080206,0.01697406474273375,0.03445769082781451,0.14469200879422975,0.025590803527834497,0.02185221519083862,0.007370187096497117,0.014092508788401506,0.004061440630017055,0.02444526133700266,0.21529975323328002,0.0756625170592009,0.05910330889058971,0.006536360788710122,0.08154810146321297,0.0121692203897802,0.11490854855359774,0.018937069564225514,0.0033064842012312267,11438733.113497978
2008-02-15,0.11899245492080206,0.01697406474273375,0.03445769082781451,0.14469200879422975,0.025590803527834497,0.02185221519083862,0.007370187096497117,0.014092508788401506,0.004061440630017055,0.02444526133700266,0.21529975323328002,0.0756625170592009,0.05910330889058971,0.006536360788710122,0.08154810146321297,0.0121692203897802,0.11490854855359774,0.018937069564225514,0.0033064842012312267,11172149.695155943
2008-02-22,0.11724478069374483,0.016724762083174197,0.03395160144404847,0.15256974333432313,0.025214944505470026,0.02304195574265607,0.007771455818528581,0.014859773298474347,0.004001789157841545,0.025776179894156558,0.21213758778280653,0.07455124129716495,0.05823524267789888,0.0064403594977309655,0.08035038253819742,0.0119904877730546,0.11322085575904756,0.01865893572426554,0.00325792097741582,11390416.696217017
2008-02-29,0.11724478069374483,0.016724762083174197,0.03395160144404847,0.15256974333432313,0.025214944505470026,0.02304195574265607,0.007771455818528581,0.014859773298474347,0.004001789157841545,0.025776179894156558,0.21213758778280653,0.07455124129716495,0.05823524267789888,0.0064403594977309655,0.08035038253819742,0.0119904877730546,0.11322085575904756,0.01865893572426554,0.00325792097741582,11249226.004492797
2008-03-07,0.11724478069374483,0.016724762083174197,0.03395160144404847,0.15256974333432313,0.025214944505470026,0.02304195574265607,0.007771455818528581,0.014859773298474347,0.004001789157841545,0.025776179894156558,0.21213758778280653,0.07455124129716495,0.05823524267789888,0.0064403594977309655,0.08035038253819742,0.0119904877730546,0.11322085575904756,0.01865893572426554,0.00325792097741582,11001765.180910343
