,AMD,CELG,RMD,ARNC,M,NVDA,XLNX,FCX,NKTR,LRCX,LYFT,UBER,SFIX,CRM,SQ,BYND,PINS,SPOT,Values
2019-08-28 09:30:00,0.057141512101734716,0.057018868683747434,0.05768114314087866,0.05530186083192568,0.05643018027740855,0.056663448058420336,0.05385442321283994,0.05599626786456959,0.05638112291021364,0.056798110531370294,0.056013192656251834,0.05566979108588748,0.05641791593560982,0.05476222979278168,0.05444335690601481,0.051181041987553494,0.05588711522256092,0.052358418800231246,10000000.0
2019-08-28 10:30:00,0.056912792734958625,0.05656608009994948,0.05736489840328656,0.054998660834234304,0.054955482038235026,0.05916666503695401,0.05567748541942751,0.054821997013339244,0.0559611200903033,0.05972645218551853,0.05499003964232101,0.054178012471040954,0.05602537852701491,0.05255028288986786,0.05521560963767613,0.05355530397547567,0.05563566351187052,0.05169807548852641,10022293.842267282
2019-08-28 11:30:00,0.056974613464135404,0.0545244585904986,0.0561926715260892,0.054695907641233624,0.054973152285862706,0.05832388618019388,0.054438367489240365,0.05426069728212537,0.0553270239351443,0.06409544069041091,0.056389390347816364,0.05516686407663988,0.05469691332294641,0.05214351371598693,0.05523336352607858,0.05218790007307648,0.05585614538648029,0.0545196904660406,10129690.12691041
2019-08-28 12:30:00,0.056233556931208226,0.054651678282624704,0.05673992057985787,0.05472226420690982,0.05473793158242998,0.05793549690226514,0.05499732783270366,0.05412898247138914,0.055500015477568644,0.06322209697189501,0.055626117557606526,0.05505892108918115,0.05438099459407328,0.05149287645716342,0.055182847179338655,0.05644499861475994,0.05526318471546145,0.05368078855356363,10150676.440100279
2019-08-28 13:30:00,0.056233556931208226,0.054651678282624704,0.05673992057985787,0.05472226420690982,0.05473793158242998,0.05793549690226514,0.05499732783270366,0.05412898247138914,0.055500015477568644,0.06322209697189501,0.055626117557606526,0.05505892108918115,0.05438099459407328,0.05149287645716342,0.055182847179338655,0.05644499861475994,0.05526318471546145,0.05368078855356363,10142951.943015832
2019-08-28 14:30:00,0.056233556931208226,0.054651678282624704,0.05673992057985787,0.05472226420690982,0.05473793158242998,0.05793549690226514,0.05499732783270366,0.05412898247138914,0.055500015477568644,0.06322209697189501,0.055626117557606526,0.05505892108918115,0.05438099459407328,0.05149287645716342,0.055182847179338655,0.05644499861475994,0.05526318471546145,0.05368078855356363,10141409.968990201
2019-08-28 15:30:00,0.05610694700120469,0.05566248304863655,0.0578299405598142,0.05499054575916811,0.05488880967841123,0.059048484874874047,0.055463686232096646,0.05404583543414912,0.055553730930523355,0.06534123982304584,0.05504919627816626,0.055289857305539446,0.054180746245472,0.050861200578281966,0.055571821946216085,0.05171443955723188,0.05480270476424805,0.05359832998292082,10145079.836492056
2019-08-29 09:30:00,0.05557059248975278,0.053721760455989157,0.05565723854515082,0.053965628037174584,0.05436063601870224,0.0621774500673048,0.05719536973128751,0.05335523655369734,0.05409235000295567,0.06957682590342358,0.05434577643065938,0.054134745111803356,0.051534565951696046,0.052485868550208356,0.05417259081745456,0.053921175779178106,0.05481340365551205,0.05491878589804981,10288560.44939859
2019-08-29 10:30:00,0.05463844793769859,0.052126410660722246,0.054776738016277325,0.05372033166187883,0.05377173658430843,0.062191416327117194,0.057059403778430724,0.052557196362420296,0.05294339863036649,0.0700902803700544,0.054947145870106066,0.05409995486142457,0.050652244006021065,0.053840495703057496,0.05346827154946151,0.057627701862546975,0.05449294596066531,0.05699587985744251,10303843.43551797
2019-08-29 11:30:00,0.05389595855364881,0.05002519245236107,0.05885033056907704,0.05388747885340303,0.05292488131351829,0.06245070076136478,0.05793575162305377,0.05168324159597355,0.052193881216443284,0.0722982925484111,0.05322041277427982,0.05360571649147886,0.04968194991076167,0.052934411408482214,0.0532179241837705,0.05919609291208948,0.05320639586308404,0.0587913869687988,10328384.984529717
2019-08-29 12:30:00,0.05389595855364881,0.05002519245236107,0.05885033056907704,0.05388747885340303,0.05292488131351829,0.06245070076136478,0.05793575162305377,0.05168324159597355,0.052193881216443284,0.0722982925484111,0.05322041277427982,0.05360571649147886,0.04968194991076167,0.052934411408482214,0.0532179241837705,0.05919609291208948,0.05320639586308404,0.0587913869687988,10319964.513638139
2019-08-29 13:30:00,0.05389595855364881,0.05002519245236107,0.05885033056907704,0.05388747885340303,0.05292488131351829,0.06245070076136478,0.05793575162305377,0.05168324159597355,0.052193881216443284,0.0722982925484111,0.05322041277427982,0.05360571649147886,0.04968194991076167,0.052934411408482214,0.0532179241837705,0.05919609291208948,0.05320639586308404,0.0587913869687988,10320321.980636349
2019-08-29 14:30:00,0.054279706020523635,0.050987649929706905,0.0586120905514427,0.05450593962273423,0.05386609608178635,0.05973521562493346,0.057504457173801864,0.052602375074496284,0.053451793493602025,0.0675046266981274,0.05315988656166184,0.05349273735805354,0.05020393686538431,0.053131027176311074,0.053596327557824876,0.06110295537993463,0.05402354893964739,0.05823962989002737,10337675.481653834
2019-08-29 15:30:00,0.054279706020523635,0.050987649929706905,0.0586120905514427,0.05450593962273423,0.05386609608178635,0.05973521562493346,0.057504457173801864,0.052602375074496284,0.053451793493602025,0.0675046266981274,0.05315988656166184,0.05349273735805354,0.05020393686538431,0.053131027176311074,0.053596327557824876,0.06110295537993463,0.05402354893964739,0.05823962989002737,10318345.362925777
2019-08-30 09:30:00,0.05415075867229793,0.0505506117936201,0.0569176766933312,0.05491782231621367,0.05436740778447758,0.06233127424899803,0.0576507040974043,0.05278591305657262,0.05382790145357412,0.06545735699220635,0.050589973847470944,0.05307217728030283,0.0505453192679975,0.05209764746222327,0.052528548726345145,0.06651836335496446,0.05350938624420204,0.05818115670779775,10385821.179301096
