,AMD,CELG,RMD,ARNC,M,NVDA,XLNX,FCX,NKTR,LRCX,LYFT,UBER,SFIX,CRM,SQ,BYND,PINS,SPOT,Values
2019-08-28 09:30:00,0.05713214377366849,0.05700674839715698,0.05768716843482759,0.0552798383463385,0.05640867104015883,0.056644904945741655,0.05386475652215808,0.055971858837225046,0.05635911540298982,0.05678172987191109,0.055988833169633025,0.05564543164135266,0.05639627804735138,0.05474797529291489,0.054436101044174456,0.05134568484192123,0.05586251024259347,0.052440250147883005,10000000.0
2019-08-28 10:30:00,0.05687597004085165,0.056521402499118585,0.057341035343045216,0.05494814965578216,0.054890240036351935,0.059259783040824646,0.055755200613123175,0.05475556360706927,0.055907588157953284,0.059856176079890876,0.05492493521340809,0.05411054054556721,0.05597279089472789,0.052497589668872496,0.055216707467562,0.053838486068933475,0.05558359273642068,0.05174424833049735,10022293.842267282
2019-08-28 11:30:00,0.056916106287513576,0.05447831335652668,0.05614864195501559,0.05462237657774157,0.05488659951393544,0.05839115470035458,0.05449555570950011,0.05417150631472006,0.05525029503589196,0.06441709062713401,0.056331779882013835,0.05509497667549595,0.054627867331971565,0.052068721092691776,0.05521304529262582,0.052448382535832186,0.05578454008037654,0.054653047030658576,10129677.624822905
2019-08-28 12:30:00,0.05616629366260664,0.05459281274700651,0.056685459190268815,0.05463579421455102,0.054638983477963934,0.05798933898833628,0.05504571795430239,0.054027185842691325,0.055410425173486835,0.06352907633261769,0.055560227542734236,0.05497410607973421,0.05429996025488847,0.051409992180599086,0.0551494337660892,0.05689895424601936,0.05518159298935067,0.0538046453567534,10150655.89394161
2019-08-28 13:30:00,0.05616629366260664,0.05459281274700651,0.056685459190268815,0.05463579421455102,0.054638983477963934,0.05798933898833628,0.05504571795430239,0.054027185842691325,0.055410425173486835,0.06352907633261769,0.055560227542734236,0.05497410607973421,0.05429996025488847,0.051409992180599086,0.0551494337660892,0.05689895424601936,0.05518159298935067,0.0538046453567534,10142966.462828226
2019-08-28 14:30:00,0.05616629366260664,0.05459281274700651,0.056685459190268815,0.05463579421455102,0.054638983477963934,0.05798933898833628,0.05504571795430239,0.054027185842691325,0.055410425173486835,0.06352907633261769,0.055560227542734236,0.05497410607973421,0.05429996025488847,0.051409992180599086,0.0551494337660892,0.05689895424601936,0.05518159298935067,0.0538046453567534,10141474.04292665
2019-08-28 15:30:00,0.056025942803354246,0.055598944161786776,0.05777150702029446,0.05489088184348129,0.05477630036494913,0.059100368107135696,0.05550105747979407,0.053930780796593546,0.05545033610136813,0.06568007633296236,0.05497282998758141,0.05519163744039426,0.05408676555193086,0.050770049742038144,0.055526061167607416,0.052308098696438085,0.05470972499477557,0.05370863740751467,10145143.465145173
2019-08-29 09:30:00,0.0554480565773712,0.05362719468102162,0.05556963046316269,0.053825376703530464,0.05420782407486588,0.062332894122908225,0.05725492345103603,0.053200062622494645,0.05395156095649278,0.07011124285030686,0.05422799289528935,0.05399636780048388,0.05143240260672085,0.052412848365897116,0.05408720005580094,0.05459315252925086,0.05468530682758524,0.05503596241578142,10288579.980221398
2019-08-29 10:30:00,0.05449469087055271,0.052019432607569326,0.054667000228017584,0.05355954939822261,0.053597494121710866,0.06232560159612956,0.057097477939348454,0.05238170973898973,0.052784464862122744,0.07061319783667193,0.05482062341804921,0.053942619738332746,0.05053031396042748,0.05378325769785345,0.053360852566619446,0.05851155957703908,0.05434354176836856,0.057166612073974644,10303979.402308946
2019-08-29 11:30:00,0.053729202374124964,0.04992559125682791,0.05889647676513508,0.053703765275088924,0.0527296694707357,0.06256009073888032,0.057962432405305506,0.0514878971238888,0.05201321847622914,0.07285904213828828,0.05308738808909194,0.05342419661308479,0.04954170963777036,0.05285485062569675,0.05308581524998632,0.060112197170450105,0.05304166726384498,0.05898478932557013,10328608.796537578
2019-08-29 12:30:00,0.053729202374124964,0.04992559125682791,0.05889647676513508,0.053703765275088924,0.0527296694707357,0.06256009073888032,0.057962432405305506,0.0514878971238888,0.05201321847622914,0.07285904213828828,0.05308738808909194,0.05342419661308479,0.04954170963777036,0.05285485062569675,0.05308581524998632,0.060112197170450105,0.05304166726384498,0.05898478932557013,10320260.361130148
2019-08-29 13:30:00,0.053729202374124964,0.04992559125682791,0.05889647676513508,0.053703765275088924,0.0527296694707357,0.06256009073888032,0.057962432405305506,0.0514878971238888,0.05201321847622914,0.07285904213828828,0.05308738808909194,0.05342419661308479,0.04954170963777036,0.05285485062569675,0.05308581524998632,0.060112197170450105,0.05304166726384498,0.05898478932557013,10320709.74016652
2019-08-29 14:30:00,0.05409204409236881,0.0508645412058521,0.05864742767150512,0.0542982579918262,0.053644622979629145,0.05992918782169358,0.057525155346639704,0.052381303674923434,0.05324502096191531,0.06824814671635439,0.053014240490388005,0.053299770758149866,0.0500424202849791,0.0530341065043923,0.05344380279958952,0.06202797663829487,0.053833634868454786,0.05842833919304401,10337958.62001615
2019-08-29 15:30:00,0.05409204409236881,0.0508645412058521,0.05864742767150512,0.0542982579918262,0.053644622979629145,0.05992918782169358,0.057525155346639704,0.052381303674923434,0.05324502096191531,0.06824814671635439,0.053014240490388005,0.053299770758149866,0.0500424202849791,0.0530341065043923,0.05344380279958952,0.06202797663829487,0.053833634868454786,0.05842833919304401,10318644.822105145
