,AMD,CELG,RMD,ARNC,M,NVDA,XLNX,FCX,NKTR,LRCX,LYFT,UBER,SFIX,CRM,SQ,BYND,PINS,SPOT,Values
2008-04-11,0.0426994720506016,0.09470505434188946,0.09653250785557581,0.12389790077429502,0.06397733887934634,0.05289311600478775,0.024681535805515964,0.28804438111519504,0.10978757931549485,0.10278111385729809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24659869.173138116
2008-04-14,0.0426994720506016,0.09470505434188946,0.09653250785557581,0.12389790077429502,0.06397733887934634,0.05289311600478775,0.024681535805515964,0.28804438111519504,0.10978757931549485,0.10278111385729809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24402236.99261482
2008-04-15,0.0426994720506016,0.09470505434188946,0.09653250785557581,0.12389790077429502,0.06397733887934634,0.05289311600478775,0.024681535805515964,0.28804438111519504,0.10978757931549485,0.10278111385729809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23848450.44116369
2008-04-16,0.0426994720506016,0.09470505434188946,0.09653250785557581,0.12389790077429502,0.06397733887934634,0.05289311600478775,0.024681535805515964,0.28804438111519504,0.10978757931549485,0.10278111385729809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23632358.077730916
2008-04-17,0.04279912688833379,0.09478955588288362,0.0956801515861965,0.12418947124669816,0.06329491631815251,0.05165685626236983,0.02494353167780688,0.28918345370026416,0.1088400604446621,0.10462287599263229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23774087.80707273
2008-04-18,0.0433879970102232,0.09460329886691082,0.0955516226183868,0.12385185916100758,0.06388499395518239,0.052593688539815685,0.02476637752421931,0.28783241374144036,0.10915174932507753,0.10437599925773625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24148952.746358685
2008-04-21,0.042355983451215745,0.09326365618490588,0.09482336251318646,0.12404700827441431,0.06430136895253959,0.05217070949603725,0.02499509221257047,0.2917783366912102,0.10938669025600838,0.10287779196791176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24454612.2139244
2008-04-22,0.042355983451215745,0.09326365618490588,0.09482336251318646,0.12404700827441431,0.06430136895253959,0.05217070949603725,0.02499509221257047,0.2917783366912102,0.10938669025600838,0.10287779196791176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24456385.59436424
2008-04-23,0.041678994484558425,0.09252682928865529,0.09444909868929516,0.12253320800155107,0.06289028911870523,0.05223910273471613,0.024815406712087266,0.29632077438670174,0.11136010872233688,0.10118618786139279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24634197.752584428
2008-04-24,0.04178007901339535,0.09324556137087711,0.09500442328281633,0.12289897141288127,0.0633966675267244,0.05305445886888864,0.02477090028256876,0.29409539247562416,0.11055871978202525,0.10119482598419895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24897661.098167326
2008-04-25,0.04178007901339535,0.09324556137087711,0.09500442328281633,0.12289897141288127,0.0633966675267244,0.05305445886888864,0.02477090028256876,0.29409539247562416,0.11055871978202525,0.10119482598419895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24270108.750004053
2008-04-28,0.04138039315927408,0.09249265591943745,0.09374295048890043,0.12393410895233445,0.06452523648071289,0.05258041533242648,0.024595071858316667,0.297974767488331,0.10994183462699837,0.09883256569326823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24407697.398792483
2008-04-29,0.04101358884558337,0.09356000796644416,0.09537836767318979,0.12423196603390466,0.06518852540983096,0.051543496292896375,0.024714279838619256,0.2927299018282577,0.11295747016270674,0.098682395948567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24635525.638688892
2008-04-30,0.04101358884558337,0.09356000796644416,0.09537836767318979,0.12423196603390466,0.06518852540983096,0.051543496292896375,0.024714279838619256,0.2927299018282577,0.11295747016270674,0.098682395948567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24530757.794708543
2008-05-01,0.04101358884558337,0.09356000796644416,0.09537836767318979,0.12423196603390466,0.06518852540983096,0.051543496292896375,0.024714279838619256,0.2927299018282577,0.11295747016270674,0.098682395948567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24416859.427809726
2008-05-02,0.04101358884558337,0.09356000796644416,0.09537836767318979,0.12423196603390466,0.06518852540983096,0.051543496292896375,0.024714279838619256,0.2927299018282577,0.11295747016270674,0.098682395948567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24293927.249605976
2008-05-05,0.04037141729487107,0.09282405819609986,0.09358363251688367,0.12500529762273374,0.06445758956852264,0.051390093284125346,0.024363768043625382,0.2974158554033128,0.1126640800776368,0.09792420799218875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24748014.279724337
