,AMD,CELG,RMD,ARNC,M,NVDA,XLNX,FCX,NKTR,LRCX,LYFT,UBER,SFIX,CRM,SQ,BYND,PINS,SPOT,Values
1999-11-22,0.10007647756616316,0.10228430317437118,0.09943484715107911,0.10014701881137382,0.09955114121494965,0.09950276448934453,0.09937658066323402,0.099609230544369,0.09964836912694883,0.10036926725816674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0
1999-11-23,0.10007647756616316,0.10228430317437118,0.09943484715107911,0.10014701881137382,0.09955114121494965,0.09950276448934453,0.09937658066323402,0.099609230544369,0.09964836912694883,0.10036926725816674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9980435.745104901
1999-11-24,0.10007647756616316,0.10228430317437118,0.09943484715107911,0.10014701881137382,0.09955114121494965,0.09950276448934453,0.09937658066323402,0.099609230544369,0.09964836912694883,0.10036926725816674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9970830.102449825
1999-11-26,0.10076940637537118,0.10034050062504489,0.09906969747872771,0.10078688254540824,0.10087782070696723,0.10012055603602073,0.09880304338271628,0.09980467521271442,0.09900289280800542,0.10042452482902382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10018668.26917785
1999-11-29,0.10076940637537118,0.10034050062504489,0.09906969747872771,0.10078688254540824,0.10087782070696723,0.10012055603602073,0.09880304338271628,0.09980467521271442,0.09900289280800542,0.10042452482902382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9957389.101516737
1999-11-30,0.10052091112425132,0.101023450282656,0.09930477541778841,0.10123864898278583,0.10154348742589833,0.099580339092589,0.09671228111399517,0.10010444487381459,0.09882109379119089,0.10115056789503055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10162220.610576775
1999-12-01,0.10052091112425132,0.101023450282656,0.09930477541778841,0.10123864898278583,0.10154348742589833,0.099580339092589,0.09671228111399517,0.10010444487381459,0.09882109379119089,0.10115056789503055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10046473.073390253
1999-12-02,0.10114035730843834,0.09933429111031998,0.09845909073108566,0.10184585177935943,0.10083948754177163,0.10019450146737524,0.09837137612959425,0.09941042185591144,0.09801059574515432,0.10239402633098973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10236637.178350924
1999-12-03,0.10185483360418998,0.09976631184320993,0.09878724563773215,0.10252406358580965,0.10059682000236886,0.10010515029007429,0.09629686047026015,0.09970809477014796,0.0980059709909445,0.10235464880526271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10580406.57483505
1999-12-06,0.10185483360418998,0.09976631184320993,0.09878724563773215,0.10252406358580965,0.10059682000236886,0.10010515029007429,0.09629686047026015,0.09970809477014796,0.0980059709909445,0.10235464880526271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10481858.429872707
1999-12-07,0.10273677572454064,0.09774380339089384,0.10024144212968256,0.10303082573759102,0.10013090544768456,0.09934311085751948,0.09466825735134614,0.10044206141192663,0.09864293844741756,0.10301987950139758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10667039.295553807
1999-12-08,0.10273677572454064,0.09774380339089384,0.10024144212968256,0.10303082573759102,0.10013090544768456,0.09934311085751948,0.09466825735134614,0.10044206141192663,0.09864293844741756,0.10301987950139758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10568364.829106526
1999-12-09,0.10273677572454064,0.09774380339089384,0.10024144212968256,0.10303082573759102,0.10013090544768456,0.09934311085751948,0.09466825735134614,0.10044206141192663,0.09864293844741756,0.10301987950139758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10550701.894651338
1999-12-10,0.10273677572454064,0.09774380339089384,0.10024144212968256,0.10303082573759102,0.10013090544768456,0.09934311085751948,0.09466825735134614,0.10044206141192663,0.09864293844741756,0.10301987950139758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10457021.160123624
1999-12-13,0.10273677572454064,0.09774380339089384,0.10024144212968256,0.10303082573759102,0.10013090544768456,0.09934311085751948,0.09466825735134614,0.10044206141192663,0.09864293844741756,0.10301987950139758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10419697.128321007
1999-12-14,0.10257160156931573,0.0987811789422511,0.10053573582224458,0.10319981140980036,0.1002246500740414,0.09965300378205448,0.09289989133194469,0.10070037008709602,0.09950901884262775,0.10192473813862407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10536165.71677338
1999-12-15,0.10257160156931573,0.0987811789422511,0.10053573582224458,0.10319981140980036,0.1002246500740414,0.09965300378205448,0.09289989133194469,0.10070037008709602,0.09950901884262775,0.10192473813862407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10230215.338352486
1999-12-16,0.10335912324982341,0.10071929492037152,0.09878836780235219,0.10087310393070341,0.10001647849524965,0.09892000798610412,0.09270506603549128,0.10048918599232581,0.10092677662649881,0.10320259496107974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10644568.27431612
1999-12-17,0.10307064672604878,0.10179256419988138,0.09899545325966454,0.10128981591645882,0.10079593715129744,0.09948562373110645,0.09069938479577998,0.10067409901097325,0.10025611863244621,0.10294035657634315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10979759.398411566
