,HIG,AFL,DOX,BCE,BRK.B,BK,CI,JPM,DD,CL,KO,HON,L,PEP,RSG,PG,WMT,SYY,WU,Values
2006-10-02,0.00871075465601967,0.015563805966812507,0.0036598077833026764,0.016794757995064528,0.20762109383656954,0.017517154984480907,0.029014464658340827,0.15979825761578667,0.01881537002627923,0.022551383304697952,0.08942481569739887,0.04976685395333502,0.005889984926086502,0.07348387029047124,0.010965815225780164,0.1185850816856811,0.1314155987205253,0.015945611049485747,0.004475517623881558,10000000.0
2006-10-03,0.008672925584064095,0.015542581888421045,0.0036772090877820046,0.017045705825750303,0.20856743991204366,0.01750248871190631,0.028194600335612847,0.16003698785153475,0.018673718684571787,0.022564946283737827,0.08907655545976409,0.05030940141018477,0.005871744455531685,0.07294676155887332,0.010958258260981337,0.11865935042310777,0.13136128610817516,0.015755578456871828,0.004582459701085409,10000000.0
2006-10-04,0.008672925584064095,0.015542581888421045,0.0036772090877820046,0.017045705825750303,0.20856743991204366,0.01750248871190631,0.028194600335612847,0.16003698785153475,0.018673718684571787,0.022564946283737827,0.08907655545976409,0.05030940141018477,0.005871744455531685,0.07294676155887332,0.010958258260981337,0.11865935042310777,0.13136128610817516,0.015755578456871828,0.004582459701085409,9973761.347816363
2006-10-05,0.008812800385864393,0.015585807325172936,0.0036109473850582095,0.01709565414373073,0.20709445123067124,0.017559167560880988,0.02806746881133644,0.1588768293120997,0.01833288143667327,0.022416199903040005,0.09013856272215272,0.05071482718799509,0.005832670121050009,0.071695046180133,0.011020715827909306,0.11969155281781524,0.13336033920492424,0.015585948224382327,0.004508130219110227,10016758.455998179
2006-10-06,0.008831867687912076,0.015568471284691767,0.0036232089064012116,0.016909064843285564,0.20952904264923172,0.017683738137421637,0.028917742700347252,0.158190838594464,0.018397816005992225,0.02261833808209295,0.0904177700333574,0.05116242019140396,0.005899477621662253,0.07167439448761809,0.011125309530030441,0.11956539223802917,0.1300636100825751,0.015378603970923398,0.004442892952559674,10128972.970948583
2006-10-09,0.008831867687912076,0.015568471284691767,0.0036232089064012116,0.016909064843285564,0.20952904264923172,0.017683738137421637,0.028917742700347252,0.158190838594464,0.018397816005992225,0.02261833808209295,0.0904177700333574,0.05116242019140396,0.005899477621662253,0.07167439448761809,0.011125309530030441,0.11956539223802917,0.1300636100825751,0.015378603970923398,0.004442892952559674,10125161.839302247
2006-10-10,0.008831867687912076,0.015568471284691767,0.0036232089064012116,0.016909064843285564,0.20952904264923172,0.017683738137421637,0.028917742700347252,0.158190838594464,0.018397816005992225,0.02261833808209295,0.0904177700333574,0.05116242019140396,0.005899477621662253,0.07167439448761809,0.011125309530030441,0.11956539223802917,0.1300636100825751,0.015378603970923398,0.004442892952559674,10088117.587008037
2006-10-11,0.008803446902341291,0.015567486827543274,0.003627690979499076,0.017423000067412334,0.2106302613400847,0.01761540200933869,0.02878711448803845,0.15829002788557137,0.018345213931190842,0.02253922364057414,0.09008082130804002,0.05118542879451906,0.00591008425131417,0.07122386659457261,0.01111531183131446,0.11938105950114457,0.12964618167837183,0.015374094493767294,0.004454283475362165,10104509.865665827
2006-10-12,0.008803446902341291,0.015567486827543274,0.003627690979499076,0.017423000067412334,0.2106302613400847,0.01761540200933869,0.02878711448803845,0.15829002788557137,0.018345213931190842,0.02253922364057414,0.09008082130804002,0.05118542879451906,0.00591008425131417,0.07122386659457261,0.01111531183131446,0.11938105950114457,0.12964618167837183,0.015374094493767294,0.004454283475362165,10090630.714189967
2006-10-13,0.008856463867937437,0.015298024195860311,0.0035930627433280013,0.016916732149949047,0.21264441166106815,0.0175427756845423,0.028761267680134255,0.15974276825090636,0.018354022142431495,0.022150995077980323,0.08994757577637014,0.051686809515418194,0.005916974172693594,0.06993856966737412,0.011205096031451117,0.11849121099916564,0.12904270136697488,0.015574045231701446,0.004336493784713108,10134486.739580352
2006-10-16,0.008856463867937437,0.015298024195860311,0.0035930627433280013,0.016916732149949047,0.21264441166106815,0.0175427756845423,0.028761267680134255,0.15974276825090636,0.018354022142431495,0.022150995077980323,0.08994757577637014,0.051686809515418194,0.005916974172693594,0.06993856966737412,0.011205096031451117,0.11849121099916564,0.12904270136697488,0.015574045231701446,0.004336493784713108,10128043.427778022
2006-10-17,0.008856463867937437,0.015298024195860311,0.0035930627433280013,0.016916732149949047,0.21264441166106815,0.0175427756845423,0.028761267680134255,0.15974276825090636,0.018354022142431495,0.022150995077980323,0.08994757577637014,0.051686809515418194,0.005916974172693594,0.06993856966737412,0.011205096031451117,0.11849121099916564,0.12904270136697488,0.015574045231701446,0.004336493784713108,10089373.066770568
2006-10-18,0.008856463867937437,0.015298024195860311,0.0035930627433280013,0.016916732149949047,0.21264441166106815,0.0175427756845423,0.028761267680134255,0.15974276825090636,0.018354022142431495,0.022150995077980323,0.08994757577637014,0.051686809515418194,0.005916974172693594,0.06993856966737412,0.011205096031451117,0.11849121099916564,0.12904270136697488,0.015574045231701446,0.004336493784713108,10048308.973636424
2006-10-19,0.008897382185373146,0.015246585772013573,0.0035534869915488654,0.016803132693766168,0.2139563541215557,0.017104862718156214,0.02907796632681509,0.15840916012296768,0.01831286001133464,0.022240187760775534,0.09100836693121424,0.05061654431650918,0.005916303785081163,0.07022348450849773,0.011140279847539838,0.11869201361239504,0.12907207991495953,0.015262060817081665,0.004466887562414918,10092933.466730535
