,AMD,CELG,RMD,ARNC,M,NVDA,XLNX,FCX,NKTR,LRCX,LYFT,UBER,SFIX,CRM,SQ,BYND,PINS,SPOT,Values
2019-08-28 09:30:00,0.0005721788585617835,0.9918007318278631,0.000992264430871315,0.0001729597432075915,6.200686653271862e-05,0.0017259908839601774,0.00029574982601947487,0.00021903339538614043,4.667903704083345e-05,0.000503461236427996,0.00018984611670663472,0.0006567395313468475,3.0668539512755094e-05,0.001829035115838397,0.0003769873223264662,6.244480451820104e-05,0.00013981814212975916,0.000323404321749792,10000000.0
2019-08-28 10:30:00,0.0006075047389190374,0.9919463952456213,0.0009879491618438375,0.00016274990127181652,6.557170725041767e-05,0.001706365383246225,0.0002794660759788654,0.00022304180031996695,4.865438544254766e-05,0.0004980171415985968,0.00018672546519671898,0.0006373352717583169,3.1838960450126686e-05,0.0017667885362998383,0.0003539742366128005,5.772056736905591e-05,0.00013806818284454046,0.0003018332379758489,10000000.0
2019-08-28 11:30:00,0.0006330264092499345,0.9918918205034226,0.0009797754591920635,0.00017088189891795727,6.548515285356069e-05,0.0017332060781965256,0.00028770584720944867,0.000233237796259782,5.208462417397766e-05,0.0005042593838080753,0.00018650372784393307,0.0006303525908541968,3.407251306231112e-05,0.001730294956192974,0.00036588512812569374,5.866053983200452e-05,0.00014286680088409085,0.0002998805899208765,10051299.737176929
2019-08-28 12:30:00,0.0006739972218042952,0.991533236997406,0.0010017120727341825,0.00017814162794892486,7.181226944442499e-05,0.0017782826476693994,0.0002916516040531262,0.00023681793148981815,5.285009333220928e-05,0.0005398090093971699,0.00020630966203349772,0.0007038503653027741,3.253990698464259e-05,0.0017797636160659938,0.0003823441180967119,6.0306215590852985e-05,0.0001531077738139617,0.0003234668668317571,10097073.906071827
2019-08-28 13:30:00,0.0006739972218042952,0.991533236997406,0.0010017120727341825,0.00017814162794892486,7.181226944442499e-05,0.0017782826476693994,0.0002916516040531262,0.00023681793148981815,5.285009333220928e-05,0.0005398090093971699,0.00020630966203349772,0.0007038503653027741,3.253990698464259e-05,0.0017797636160659938,0.0003823441180967119,6.0306215590852985e-05,0.0001531077738139617,0.0003234668668317571,10059204.599474268
2019-08-28 14:30:00,0.0006681627867837553,0.9916129275845151,0.000996457062343287,0.0001678842831112445,7.4289293753144e-05,0.0017377301393513003,0.00029310399873717696,0.00024676142816301233,5.31545582707354e-05,0.0005473076909047748,0.00019367518274031293,0.0006596129984741441,3.502124954924906e-05,0.0017895271665604095,0.00038526223413940235,6.573895271018815e-05,0.00015168991195743583,0.00032169347793492423,10066726.913427047
2019-08-28 15:30:00,0.0006681627867837553,0.9916129275845151,0.000996457062343287,0.0001678842831112445,7.4289293753144e-05,0.0017377301393513003,0.00029310399873717696,0.00024676142816301233,5.31545582707354e-05,0.0005473076909047748,0.00019367518274031293,0.0006596129984741441,3.502124954924906e-05,0.0017895271665604095,0.00038526223413940235,6.573895271018815e-05,0.00015168991195743583,0.00032169347793492423,10063096.9442326
2019-08-29 09:30:00,0.0007033976043163096,0.9913698106914322,0.0010040790053398175,0.00017211985017903973,7.586091783115317e-05,0.0018517416036853236,0.0003043743627779167,0.0002576470312083372,5.2616827621902304e-05,0.0005674712735038982,0.0001951470086723729,0.0006709086912909849,3.730465696229663e-05,0.0017959991300940607,0.0003960767736514264,6.410464708567872e-05,0.00015302039166337686,0.0003283195326839095,10078483.613265825
2019-08-29 10:30:00,0.0007177549085181232,0.9911930251043449,0.0010075066276591773,0.00017314030947215636,7.845008669131627e-05,0.001908564529064204,0.00031472739320663375,0.00026583961779214505,5.1579688035460266e-05,0.0005843133556483503,0.00019795843801208296,0.0006731170300561267,3.46565669497235e-05,0.0018413926555404289,0.00039713255063501037,6.602666704593689e-05,0.00015831340259050885,0.00033650106873778197,10144983.012672808
2019-08-29 11:30:00,0.0007177549085181232,0.9911930251043449,0.0010075066276591773,0.00017314030947215636,7.845008669131627e-05,0.001908564529064204,0.00031472739320663375,0.00026583961779214505,5.1579688035460266e-05,0.0005843133556483503,0.00019795843801208296,0.0006731170300561267,3.46565669497235e-05,0.0018413926555404289,0.00039713255063501037,6.602666704593689e-05,0.00015831340259050885,0.00033650106873778197,10102033.095497135
2019-08-29 12:30:00,0.0007177549085181232,0.9911930251043449,0.0010075066276591773,0.00017314030947215636,7.845008669131627e-05,0.001908564529064204,0.00031472739320663375,0.00026583961779214505,5.1579688035460266e-05,0.0005843133556483503,0.00019795843801208296,0.0006731170300561267,3.46565669497235e-05,0.0018413926555404289,0.00039713255063501037,6.602666704593689e-05,0.00015831340259050885,0.00033650106873778197,10062379.264242657
2019-08-29 13:30:00,0.0007177549085181232,0.9911930251043449,0.0010075066276591773,0.00017314030947215636,7.845008669131627e-05,0.001908564529064204,0.00031472739320663375,0.00026583961779214505,5.1579688035460266e-05,0.0005843133556483503,0.00019795843801208296,0.0006731170300561267,3.46565669497235e-05,0.0018413926555404289,0.00039713255063501037,6.602666704593689e-05,0.00015831340259050885,0.00033650106873778197,10033312.23539925
2019-08-29 14:30:00,0.000717901136776078,0.9911195143661061,0.0010142505778684236,0.0001734797629823494,8.418553474153902e-05,0.0019187457141339737,0.0003013198040754845,0.00027036427630057046,5.6168288598351544e-05,0.000592755242861411,0.00020348408193407005,0.0006850733961926296,3.513352958428979e-05,0.0018727313815127009,0.00040074911031700927,6.511380694135835e-05,0.0001601424016289432,0.00032888758744497963,10056989.206759254
