,AMD,CELG,RMD,ARNC,M,NVDA,XLNX,FCX,NKTR,LRCX,LYFT,UBER,SFIX,CRM,SQ,BYND,PINS,SPOT,Values
1999-12-03,0.10022265361657934,0.10192010671036976,0.09859048718024242,0.10207731698151772,0.10005917582631585,0.09859048718024242,0.09744770952817675,0.09839462720788199,0.0989169204675098,0.10378051530116404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0
1999-12-10,0.09948294821394923,0.09686932811573508,0.10127178818537921,0.10541874173664675,0.10133581902930741,0.0987246573790543,0.09387736948858769,0.09871514875816856,0.0996336022691891,0.10467059682398269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500929.280619692
1999-12-17,0.09948294821394923,0.09686932811573508,0.10127178818537921,0.10541874173664675,0.10133581902930741,0.0987246573790543,0.09387736948858769,0.09871514875816856,0.0996336022691891,0.10467059682398269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10437919.021272376
1999-12-23,0.09815491972904235,0.09738979775694866,0.10011335256799853,0.10444165446487075,0.10019368732820644,0.10002823140700168,0.09452314575918705,0.09719007353633805,0.0992552776744325,0.10870985977597405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10946471.751931421
1999-12-31,0.09852108542622433,0.09775347470995285,0.10053851412007696,0.1053194616436933,0.10070744606429499,0.10030649387073091,0.08984223618441371,0.09799473543922725,0.09950228557213192,0.10951426696925383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11761486.083806224
2000-01-07,0.09852108542622433,0.09775347470995285,0.10053851412007696,0.1053194616436933,0.10070744606429499,0.10030649387073091,0.08984223618441371,0.09799473543922725,0.09950228557213192,0.10951426696925383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11757189.729512762
2000-01-14,0.09852108542622433,0.09775347470995285,0.10053851412007696,0.1053194616436933,0.10070744606429499,0.10030649387073091,0.08984223618441371,0.09799473543922725,0.09950228557213192,0.10951426696925383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11594913.080316411
2000-01-21,0.09645832657597375,0.09753135979073399,0.10463288075280966,0.10164847868408972,0.09822843746101412,0.09928430094046592,0.08829169188118545,0.09655268871016992,0.1035534169230889,0.11381841828046864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12382709.346183479
2000-01-28,0.09747892059379311,0.10086074858035074,0.10347555043548386,0.10153193918369965,0.09914271252528069,0.0986125773801054,0.08860768771616566,0.09780486900147256,0.10296829025130105,0.10951670433234738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12913448.260765966
2000-02-04,0.09747892059379311,0.10086074858035074,0.10347555043548386,0.10153193918369965,0.09914271252528069,0.0986125773801054,0.08860768771616566,0.09780486900147256,0.10296829025130105,0.10951670433234738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11689317.024954118
2000-02-11,0.09768227157654924,0.1052073341509254,0.10301532767403516,0.10009459163783682,0.09776567133458938,0.09918510650645168,0.08758144281685672,0.09680973092702397,0.10379379758402857,0.10886472579170295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13209961.43558209
2000-02-18,0.09548219569729467,0.10879789954417284,0.10113340037766212,0.10045923691323796,0.0951980819432786,0.1020976887377905,0.08826118571618358,0.09509044607472401,0.10732736307711152,0.10615250191854425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14287827.565249536
