,HIG,AFL,DOX,BCE,BRK.B,BK,CI,JPM,DD,CL,KO,HON,L,PEP,RSG,PG,WMT,SYY,WU,Values
2019-09-26 10:30:00,0.008821935455518124,0.015650083375469925,0.003709756691586207,0.016929813832726563,0.20548894353153885,0.01761169001784641,0.02616913208527195,0.1591668829811377,0.01899437767644175,0.022905921059039696,0.09034149971571759,0.04973690624361258,0.005926959609751187,0.07435642901331596,0.011141464256741404,0.12006325382415918,0.13208624795927107,0.016367397376526482,0.004531305294327527,10000000.0
2019-09-26 11:30:00,0.008821935455518124,0.015650083375469925,0.003709756691586207,0.016929813832726563,0.20548894353153885,0.01761169001784641,0.02616913208527195,0.1591668829811377,0.01899437767644175,0.022905921059039696,0.09034149971571759,0.04973690624361258,0.005926959609751187,0.07435642901331596,0.011141464256741404,0.12006325382415918,0.13208624795927107,0.016367397376526482,0.004531305294327527,9975176.34793784
2019-09-26 12:30:00,0.009176587706267583,0.016024274549706674,0.0038262318441462198,0.017313987343356006,0.21900443718037133,0.016643983958657634,0.023730393471249923,0.15543455237772383,0.017626699129338074,0.023198680380476594,0.0937453917967597,0.046211710677796336,0.005915878186869232,0.07385779836008793,0.012195750978212273,0.12353250632865773,0.12317227089517474,0.014788486427232805,0.004600378407915167,9989034.310522655
2019-09-26 13:30:00,0.009176587706267583,0.016024274549706674,0.0038262318441462198,0.017313987343356006,0.21900443718037133,0.016643983958657634,0.023730393471249923,0.15543455237772383,0.017626699129338074,0.023198680380476594,0.0937453917967597,0.046211710677796336,0.005915878186869232,0.07385779836008793,0.012195750978212273,0.12353250632865773,0.12317227089517474,0.014788486427232805,0.004600378407915167,9982592.839787245
2019-09-26 14:30:00,0.009128702483520835,0.01569930140972997,0.003814878647257609,0.01719446707209209,0.23039638035680798,0.016688633027588013,0.021107799663427577,0.1515098573900107,0.017915302340355287,0.022895781491087668,0.09377829752332177,0.04722328093357979,0.005925048274394439,0.07427972484796112,0.01209104849037856,0.12136968323320636,0.11965582695908789,0.014777970149510933,0.004548015706681509,9997535.812957723
2019-09-26 15:30:00,0.009128702483520835,0.01569930140972997,0.003814878647257609,0.01719446707209209,0.23039638035680798,0.016688633027588013,0.021107799663427577,0.1515098573900107,0.017915302340355287,0.022895781491087668,0.09377829752332177,0.04722328093357979,0.005925048274394439,0.07427972484796112,0.01209104849037856,0.12136968323320636,0.11965582695908789,0.014777970149510933,0.004548015706681509,9996428.783285733
2019-09-27 10:30:00,0.009128702483520835,0.01569930140972997,0.003814878647257609,0.01719446707209209,0.23039638035680798,0.016688633027588013,0.021107799663427577,0.1515098573900107,0.017915302340355287,0.022895781491087668,0.09377829752332177,0.04722328093357979,0.005925048274394439,0.07427972484796112,0.01209104849037856,0.12136968323320636,0.11965582695908789,0.014777970149510933,0.004548015706681509,9991372.178892197
2019-09-27 11:30:00,0.009335041388052221,0.016462899898495763,0.0038423946601671435,0.017851793994847043,0.2236927753854522,0.017486389418785588,0.019676041121016723,0.15272451727788522,0.01824728230863786,0.023431996589075996,0.09635834079369106,0.046475616275714754,0.006117283902071512,0.07304536394942876,0.012222077585412605,0.12185544636861155,0.12112641354126769,0.015324559092976768,0.004723766448409748,10018299.149010079
2019-09-27 12:30:00,0.009335041388052221,0.016462899898495763,0.0038423946601671435,0.017851793994847043,0.2236927753854522,0.017486389418785588,0.019676041121016723,0.15272451727788522,0.01824728230863786,0.023431996589075996,0.09635834079369106,0.046475616275714754,0.006117283902071512,0.07304536394942876,0.012222077585412605,0.12185544636861155,0.12112641354126769,0.015324559092976768,0.004723766448409748,9977802.793674134
2019-09-27 13:30:00,0.009335041388052221,0.016462899898495763,0.0038423946601671435,0.017851793994847043,0.2236927753854522,0.017486389418785588,0.019676041121016723,0.15272451727788522,0.01824728230863786,0.023431996589075996,0.09635834079369106,0.046475616275714754,0.006117283902071512,0.07304536394942876,0.012222077585412605,0.12185544636861155,0.12112641354126769,0.015324559092976768,0.004723766448409748,9969229.453776935
2019-09-27 14:30:00,0.009335041388052221,0.016462899898495763,0.0038423946601671435,0.017851793994847043,0.2236927753854522,0.017486389418785588,0.019676041121016723,0.15272451727788522,0.01824728230863786,0.023431996589075996,0.09635834079369106,0.046475616275714754,0.006117283902071512,0.07304536394942876,0.012222077585412605,0.12185544636861155,0.12112641354126769,0.015324559092976768,0.004723766448409748,9954115.992489412
2019-09-27 15:30:00,0.009335041388052221,0.016462899898495763,0.0038423946601671435,0.017851793994847043,0.2236927753854522,0.017486389418785588,0.019676041121016723,0.15272451727788522,0.01824728230863786,0.023431996589075996,0.09635834079369106,0.046475616275714754,0.006117283902071512,0.07304536394942876,0.012222077585412605,0.12185544636861155,0.12112641354126769,0.015324559092976768,0.004723766448409748,9952288.89426811
2019-09-30 10:30:00,0.009157445195573079,0.01629492524963925,0.0037468653027726813,0.017239950972195973,0.20796119803399016,0.017398594020900382,0.021283316650491938,0.1542420163749419,0.019315407983329036,0.02336658754489068,0.0971329940366908,0.049490611699113396,0.005942986806350169,0.07913019476576326,0.012371175213081466,0.1241729024129241,0.12161654485288738,0.015523080367570406,0.004613202516893776,10011074.4659084
2019-09-30 11:30:00,0.008896698971210681,0.015552343161466026,0.0037025700380969497,0.01690914101540826,0.22301994149978807,0.01699993626897924,0.023148054807506115,0.15013551989212606,0.018932763443210335,0.02238647029988868,0.09424765428013125,0.051066969269538146,0.005840048798663562,0.08057051962396684,0.01247710804814094,0.1180641132350248,0.11815367347193483,0.015390232149665695,0.004506241725253458,10036135.533537157
