,HIG,AFL,DOX,BCE,BRK.B,BK,CI,JPM,DD,CL,KO,HON,L,PEP,RSG,PG,WMT,SYY,WU,Values
2019-09-26 10:30:00,0.053158658024951365,0.05277898988011053,0.05320497413074792,0.05291065773939846,0.05193786461430649,0.05277124471191713,0.04700852976929436,0.05227555394753905,0.05298810942133251,0.053313406485455635,0.053026835262299565,0.052453692815987454,0.052817715721077574,0.05311203211242704,0.053328896821842435,0.05314301278520069,0.05275575437553031,0.05387105859538098,0.05314301278520068,10000000.0
2019-09-26 11:30:00,0.053158658024951365,0.05277898988011053,0.05320497413074792,0.05291065773939846,0.05193786461430649,0.05277124471191713,0.04700852976929436,0.05227555394753905,0.05298810942133251,0.053313406485455635,0.053026835262299565,0.052453692815987454,0.052817715721077574,0.05311203211242704,0.053328896821842435,0.05314301278520069,0.05275575437553031,0.05387105859538098,0.05314301278520068,9982119.08345577
2019-09-26 12:30:00,0.055674628516018,0.0544271113115785,0.055261815721396206,0.05449866306809328,0.05568272524299637,0.050104984255590415,0.042652523416513086,0.05138263584620082,0.049326376199922584,0.05438388024126875,0.05540520195650938,0.048893862770863265,0.05309315671986446,0.053125856437959536,0.05862729765468289,0.05506580651689295,0.04937146428832659,0.04868029210344822,0.054341717731874885,10003115.435515726
2019-09-26 13:30:00,0.055674628516018,0.0544271113115785,0.055261815721396206,0.05449866306809328,0.05568272524299637,0.050104984255590415,0.042652523416513086,0.05138263584620082,0.049326376199922584,0.05438388024126875,0.05540520195650938,0.048893862770863265,0.05309315671986446,0.053125856437959536,0.05862729765468289,0.05506580651689295,0.04937146428832659,0.04868029210344822,0.054341717731874885,9995189.3386836
2019-09-26 14:30:00,0.055791115015624324,0.05370698934506782,0.055502888678187444,0.05451990082486279,0.058927769344158616,0.05060792021299381,0.037948889735644795,0.05044034610261356,0.05049335335415325,0.05406556605714537,0.05583179066208179,0.05031643862222442,0.05356582334221656,0.053820117595264574,0.05855032668128721,0.05449349052654487,0.04829793909864525,0.04900316338157591,0.05411617141970775,10017122.828745589
2019-09-26 15:30:00,0.055791115015624324,0.05370698934506782,0.055502888678187444,0.05451990082486279,0.058927769344158616,0.05060792021299381,0.037948889735644795,0.05044034610261356,0.05049335335415325,0.05406556605714537,0.05583179066208179,0.05031643862222442,0.05356582334221656,0.053820117595264574,0.05855032668128721,0.05449349052654487,0.04829793909864525,0.04900316338157591,0.05411617141970775,10012039.066379074
2019-09-27 10:30:00,0.055791115015624324,0.05370698934506782,0.055502888678187444,0.05451990082486279,0.058927769344158616,0.05060792021299381,0.037948889735644795,0.05044034610261356,0.05049335335415325,0.05406556605714537,0.05583179066208179,0.05031643862222442,0.05356582334221656,0.053820117595264574,0.05855032668128721,0.05449349052654487,0.04829793909864525,0.04900316338157591,0.05411617141970775,9987558.923346993
2019-09-27 11:30:00,0.056296254824195126,0.055585767466126604,0.055137407101374755,0.05586616966339902,0.05630855708195226,0.05233663094008894,0.03466879479186484,0.050149718731045824,0.050742719338421526,0.05459958428548668,0.056613032055652164,0.048784050452269814,0.05457990007481648,0.052136725082559884,0.058381647383564016,0.05395523980298094,0.04823035408421265,0.05015270423214162,0.05547474260784673,10010758.131352454
2019-09-27 12:30:00,0.056296254824195126,0.055585767466126604,0.055137407101374755,0.05586616966339902,0.05630855708195226,0.05233663094008894,0.03466879479186484,0.050149718731045824,0.050742719338421526,0.05459958428548668,0.056613032055652164,0.048784050452269814,0.05457990007481648,0.052136725082559884,0.058381647383564016,0.05395523980298094,0.04823035408421265,0.05015270423214162,0.05547474260784673,9973153.171587663
2019-09-27 13:30:00,0.056296254824195126,0.055585767466126604,0.055137407101374755,0.05586616966339902,0.05630855708195226,0.05233663094008894,0.03466879479186484,0.050149718731045824,0.050742719338421526,0.05459958428548668,0.056613032055652164,0.048784050452269814,0.05457990007481648,0.052136725082559884,0.058381647383564016,0.05395523980298094,0.04823035408421265,0.05015270423214162,0.05547474260784673,9964000.333963107
2019-09-27 14:30:00,0.056296254824195126,0.055585767466126604,0.055137407101374755,0.05586616966339902,0.05630855708195226,0.05233663094008894,0.03466879479186484,0.050149718731045824,0.050742719338421526,0.05459958428548668,0.056613032055652164,0.048784050452269814,0.05457990007481648,0.052136725082559884,0.058381647383564016,0.05395523980298094,0.04823035408421265,0.05015270423214162,0.05547474260784673,9949439.234283308
2019-09-27 15:30:00,0.056296254824195126,0.055585767466126604,0.055137407101374755,0.05586616966339902,0.05630855708195226,0.05233663094008894,0.03466879479186484,0.050149718731045824,0.050742719338421526,0.05459958428548668,0.056613032055652164,0.048784050452269814,0.05457990007481648,0.052136725082559884,0.058381647383564016,0.05395523980298094,0.04823035408421265,0.05015270423214162,0.05547474260784673,9950578.521554464
2019-09-30 10:30:00,0.055039890617671394,0.054824624391303575,0.05358990586753468,0.053776282840780426,0.052138327745710436,0.05188326329487345,0.03715895198306441,0.05043610415596733,0.05332988745320504,0.05424432885058898,0.05683379985529587,0.05155182585677613,0.052851924860168174,0.05595648898257104,0.05884091126241657,0.05472866076623573,0.04823403590823844,0.050583277063719914,0.05399750824387846,10019036.699377125
2019-09-30 11:30:00,0.05404108413581725,0.05287516199458304,0.053510488134527974,0.05330200134756527,0.056243382628612816,0.05123210240187484,0.04059758607630553,0.049614930201342056,0.052826380914894853,0.05251721008577032,0.05573175763175453,0.05366167445890736,0.05248439026351445,0.057515904029521704,0.05993187609470238,0.05257841962307879,0.04735873497339848,0.05067187644670635,0.05330503855712181,10049945.568048129
2019-09-30 12:30:00,0.05726531578736726,0.05357384929944806,0.05589429168898564,0.055283531680132524,0.05470588279609613,0.054836443437805596,0.038814322217415945,0.050008989109182264,0.04953226570132973,0.05224316903622302,0.05431096876223487,0.05268929621412263,0.05404856807725731,0.05498949684919259,0.056415613891229684,0.05259479716325569,0.043358067149880726,0.051248051230196164,0.058187079908644114,10063243.037240887
2019-09-30 13:30:00,0.05726531578736726,0.05357384929944806,0.05589429168898564,0.055283531680132524,0.05470588279609613,0.054836443437805596,0.038814322217415945,0.050008989109182264,0.04953226570132973,0.05224316903622302,0.05431096876223487,0.05268929621412263,0.05404856807725731,0.05498949684919259,0.056415613891229684,0.05259479716325569,0.043358067149880726,0.051248051230196164,0.058187079908644114,10057711.996978158
2019-09-30 14:30:00,0.05726531578736726,0.05357384929944806,0.05589429168898564,0.055283531680132524,0.05470588279609613,0.054836443437805596,0.038814322217415945,0.050008989109182264,0.04953226570132973,0.05224316903622302,0.05431096876223487,0.05268929621412263,0.05404856807725731,0.05498949684919259,0.056415613891229684,0.05259479716325569,0.043358067149880726,0.051248051230196164,0.058187079908644114,10043774.561346376
2019-09-30 15:30:00,0.05726531578736726,0.05357384929944806,0.05589429168898564,0.055283531680132524,0.05470588279609613,0.054836443437805596,0.038814322217415945,0.050008989109182264,0.04953226570132973,0.05224316903622302,0.05431096876223487,0.05268929621412263,0.05404856807725731,0.05498949684919259,0.056415613891229684,0.05259479716325569,0.043358067149880726,0.051248051230196164,0.058187079908644114,10040477.392981159
2019-10-01 10:30:00,0.05726531578736726,0.05357384929944806,0.05589429168898564,0.055283531680132524,0.05470588279609613,0.054836443437805596,0.038814322217415945,0.050008989109182264,0.04953226570132973,0.05224316903622302,0.05431096876223487,0.05268929621412263,0.05404856807725731,0.05498949684919259,0.056415613891229684,0.05259479716325569,0.043358067149880726,0.051248051230196164,0.058187079908644114,9997428.62680264
2019-10-01 11:30:00,0.05726531578736726,0.05357384929944806,0.05589429168898564,0.055283531680132524,0.05470588279609613,0.054836443437805596,0.038814322217415945,0.050008989109182264,0.04953226570132973,0.05224316903622302,0.05431096876223487,0.05268929621412263,0.05404856807725731,0.05498949684919259,0.056415613891229684,0.05259479716325569,0.043358067149880726,0.051248051230196164,0.058187079908644114,9987717.501128504
2019-10-01 12:30:00,0.05726531578736726,0.05357384929944806,0.05589429168898564,0.055283531680132524,0.05470588279609613,0.054836443437805596,0.038814322217415945,0.050008989109182264,0.04953226570132973,0.05224316903622302,0.05431096876223487,0.05268929621412263,0.05404856807725731,0.05498949684919259,0.056415613891229684,0.05259479716325569,0.043358067149880726,0.051248051230196164,0.058187079908644114,9947023.421803864
2019-10-01 13:30:00,0.05726531578736726,0.05357384929944806,0.05589429168898564,0.055283531680132524,0.05470588279609613,0.054836443437805596,0.038814322217415945,0.050008989109182264,0.04953226570132973,0.05224316903622302,0.05431096876223487,0.05268929621412263,0.05404856807725731,0.05498949684919259,0.056415613891229684,0.05259479716325569,0.043358067149880726,0.051248051230196164,0.058187079908644114,9915406.649652189
2019-10-01 14:30:00,0.0568856149108138,0.05328834144907353,0.055087264372015755,0.05439539605795314,0.05420077301188509,0.05518644319838505,0.04239519610197814,0.050328177100192044,0.04952612509858033,0.053256466078849124,0.053880181071439555,0.05329985343643971,0.0534088587826903,0.05551937038363254,0.053839109388436474,0.053306923083428076,0.04321163551803981,0.05167518260116436,0.057309088355003174,9919154.133951116
2019-10-01 15:30:00,0.054450156801899616,0.05326590319630236,0.05506406864235258,0.05555358253704361,0.06095893471534072,0.055847929673916996,0.0455334466038141,0.046872536741035434,0.04720091942173571,0.05279352268827744,0.05586304329904423,0.04875841653075042,0.051177474293762154,0.055495992706030124,0.05437311169498399,0.05394588088951741,0.041227568186684764,0.05208086234986386,0.05953664902764453,9936071.429785127
2019-10-02 10:30:00,0.054450156801899616,0.05326590319630236,0.05506406864235258,0.05555358253704361,0.06095893471534072,0.055847929673916996,0.0455334466038141,0.046872536741035434,0.04720091942173571,0.05279352268827744,0.05586304329904423,0.04875841653075042,0.051177474293762154,0.055495992706030124,0.05437311169498399,0.05394588088951741,0.041227568186684764,0.05208086234986386,0.05953664902764453,9786364.192870935
2019-10-02 11:30:00,0.054450156801899616,0.05326590319630236,0.05506406864235258,0.05555358253704361,0.06095893471534072,0.055847929673916996,0.0455334466038141,0.046872536741035434,0.04720091942173571,0.05279352268827744,0.05586304329904423,0.04875841653075042,0.051177474293762154,0.055495992706030124,0.05437311169498399,0.05394588088951741,0.041227568186684764,0.05208086234986386,0.05953664902764453,9754189.614599477
2019-10-02 12:30:00,0.054450156801899616,0.05326590319630236,0.05506406864235258,0.05555358253704361,0.06095893471534072,0.055847929673916996,0.0455334466038141,0.046872536741035434,0.04720091942173571,0.05279352268827744,0.05586304329904423,0.04875841653075042,0.051177474293762154,0.055495992706030124,0.05437311169498399,0.05394588088951741,0.041227568186684764,0.05208086234986386,0.05953664902764453,9733903.496069739
2019-10-02 13:30:00,0.054450156801899616,0.05326590319630236,0.05506406864235258,0.05555358253704361,0.06095893471534072,0.055847929673916996,0.0455334466038141,0.046872536741035434,0.04720091942173571,0.05279352268827744,0.05586304329904423,0.04875841653075042,0.051177474293762154,0.055495992706030124,0.05437311169498399,0.05394588088951741,0.041227568186684764,0.05208086234986386,0.05953664902764453,9723648.157898268
2019-10-02 14:30:00,0.05448875263515316,0.05356084116548318,0.055601593840990116,0.05576060243317398,0.056734424168974534,0.05578639819078293,0.05033805656183571,0.04650971404366401,0.04877269002388897,0.05117408909408337,0.05581498122587385,0.04873412333109925,0.05065777964536036,0.055609015837804365,0.053820966135735906,0.05531509377791318,0.04016197592802237,0.051436322471170276,0.05972257948899075,9739800.034047507
2019-10-02 15:30:00,0.05349283403643271,0.05280979112675808,0.05568943282136941,0.05660004423771304,0.06393767968202181,0.05488545121446574,0.048632619704878005,0.044999948558970986,0.04967918664286209,0.05125493353571429,0.056298991185554315,0.04798163188824648,0.05019891910017989,0.05553911726858622,0.05367697657585972,0.054225613977899996,0.039200055554682985,0.05107984411625609,0.05981692877154802,9749802.856308676
2019-10-03 10:30:00,0.05349283403643271,0.05280979112675808,0.05568943282136941,0.05660004423771304,0.06393767968202181,0.05488545121446574,0.048632619704878005,0.044999948558970986,0.04967918664286209,0.05125493353571429,0.056298991185554315,0.04798163188824648,0.05019891910017989,0.05553911726858622,0.05367697657585972,0.054225613977899996,0.039200055554682985,0.05107984411625609,0.05981692877154802,9741156.448161615
2019-10-03 11:30:00,0.05099349637279443,0.0518201288524626,0.054849067677128584,0.05491959519914117,0.0626772480314996,0.0532559082526693,0.05428892985206662,0.04443038744014075,0.05364396909913558,0.05185337963487681,0.05831117419431083,0.05052665610871242,0.051151479406139386,0.05233603138289042,0.051560868609739754,0.053407338164995696,0.04051716672241986,0.048941831358400974,0.060515343640475054,9765487.540080555
2019-10-03 12:30:00,0.05099349637279443,0.0518201288524626,0.054849067677128584,0.05491959519914117,0.0626772480314996,0.0532559082526693,0.05428892985206662,0.04443038744014075,0.05364396909913558,0.05185337963487681,0.05831117419431083,0.05052665610871242,0.051151479406139386,0.05233603138289042,0.051560868609739754,0.053407338164995696,0.04051716672241986,0.048941831358400974,0.060515343640475054,9761989.114467777
2019-10-03 13:30:00,0.052424357924870484,0.051481356493987496,0.05667655383998804,0.05277906235885206,0.062180759444488636,0.054160651465448,0.04694695588775504,0.04634114546341353,0.05609349857884762,0.04871578212747152,0.05760718273974907,0.05374843526457944,0.05102944179204476,0.04985583807902333,0.05229410673212096,0.052684206521485255,0.0437847692783468,0.05099242305561613,0.06020347295191176,9772698.310608266
2019-10-03 14:30:00,0.05286459023752372,0.05127945606699814,0.05555657371957621,0.054151131473500244,0.06839337737422053,0.05475844017513682,0.044837748282950986,0.0470972949482475,0.05661390185929768,0.04856759520294983,0.058274440609916336,0.051503919718923534,0.052086606967027785,0.0456242156630902,0.0536535687141738,0.051771998050912586,0.041991008428404926,0.049629390123440066,0.06134474238370925,9789030.789377604
2019-10-03 15:30:00,0.05286459023752372,0.05127945606699814,0.05555657371957621,0.054151131473500244,0.06839337737422053,0.05475844017513682,0.044837748282950986,0.0470972949482475,0.05661390185929768,0.04856759520294983,0.058274440609916336,0.051503919718923534,0.052086606967027785,0.0456242156630902,0.0536535687141738,0.051771998050912586,0.041991008428404926,0.049629390123440066,0.06134474238370925,9766128.940309213
2019-10-04 10:30:00,0.052193157724885954,0.05040420550253872,0.055180234085258656,0.053716743095460866,0.07497067380371929,0.054934122989907824,0.046072589394524806,0.046895793365012775,0.05693682202139594,0.04814769565647497,0.057225262240987285,0.05179769304240271,0.05173377285026317,0.04655337219548581,0.054331501459669536,0.05080758998491945,0.04089363901461682,0.04748152635469468,0.05972360521778071,9843978.216838859
2019-10-04 11:30:00,0.05228113381050507,0.05102486790042939,0.05376520017814767,0.05426945075715547,0.07430024634204596,0.054164850958217346,0.051210118615256865,0.04792420016007065,0.05645647858035053,0.04766839829680268,0.05699966572561894,0.05259280354388275,0.05182097460290794,0.0447469861523304,0.053020723972053825,0.050477181936896987,0.040979953676935764,0.046744525726378786,0.05955223906401297,9862369.69685613
2019-10-04 12:30:00,0.05228113381050507,0.05102486790042939,0.05376520017814767,0.05426945075715547,0.07430024634204596,0.054164850958217346,0.051210118615256865,0.04792420016007065,0.05645647858035053,0.04766839829680268,0.05699966572561894,0.05259280354388275,0.05182097460290794,0.0447469861523304,0.053020723972053825,0.050477181936896987,0.040979953676935764,0.046744525726378786,0.05955223906401297,9863548.837741058
2019-10-04 13:30:00,0.05228113381050507,0.05102486790042939,0.05376520017814767,0.05426945075715547,0.07430024634204596,0.054164850958217346,0.051210118615256865,0.04792420016007065,0.05645647858035053,0.04766839829680268,0.05699966572561894,0.05259280354388275,0.05182097460290794,0.0447469861523304,0.053020723972053825,0.050477181936896987,0.040979953676935764,0.046744525726378786,0.05955223906401297,9862121.602715274
2019-10-04 14:30:00,0.05368296002097851,0.05077162475910682,0.0524379313453608,0.05127660598274011,0.07767650576597063,0.05187810954240121,0.05291990428650042,0.04947176442081081,0.05283576009870459,0.04800636590799649,0.05609220261520157,0.05135210481992036,0.05394863033046326,0.04785900320331274,0.05194422058508414,0.05166470926248901,0.04064185504968665,0.04758814003390267,0.05795160196936937,9877834.496859996
2019-10-04 15:30:00,0.053213343066031225,0.04974249152395777,0.05284232520684596,0.05099684056737163,0.08057691141550968,0.052107405183538937,0.04689093682825384,0.052377603532112016,0.0560261580713726,0.04821854886043368,0.05523220246908609,0.05377671731970617,0.05418707744985997,0.04759788424557979,0.05080581971324853,0.05325368928071018,0.041222862431145334,0.04482196255396053,0.05610922028127628,9899282.056421714
2019-10-07 10:30:00,0.053213343066031225,0.04974249152395777,0.05284232520684596,0.05099684056737163,0.08057691141550968,0.052107405183538937,0.04689093682825384,0.052377603532112016,0.0560261580713726,0.04821854886043368,0.05523220246908609,0.05377671731970617,0.05418707744985997,0.04759788424557979,0.05080581971324853,0.05325368928071018,0.041222862431145334,0.04482196255396053,0.05610922028127628,9879839.66587738
2019-10-07 11:30:00,0.05133402427945385,0.04864827718584122,0.04733974498336974,0.049988238970084906,0.09078861931548782,0.05466262990062095,0.04721263132734548,0.05506234861100862,0.05690800347199444,0.047800085500737596,0.05352679877155944,0.055100661951537844,0.050469061115167656,0.045781639776851124,0.05262052967333976,0.05290974384175241,0.04095844972500418,0.04164703032230644,0.05724148127653659,9891440.812656077
2019-10-07 12:30:00,0.05133402427945385,0.04864827718584122,0.04733974498336974,0.049988238970084906,0.09078861931548782,0.05466262990062095,0.04721263132734548,0.05506234861100862,0.05690800347199444,0.047800085500737596,0.05352679877155944,0.055100661951537844,0.050469061115167656,0.045781639776851124,0.05262052967333976,0.05290974384175241,0.04095844972500418,0.04164703032230644,0.05724148127653659,9886032.450652555
2019-10-07 13:30:00,0.05133402427945385,0.04864827718584122,0.04733974498336974,0.049988238970084906,0.09078861931548782,0.05466262990062095,0.04721263132734548,0.05506234861100862,0.05690800347199444,0.047800085500737596,0.05352679877155944,0.055100661951537844,0.050469061115167656,0.045781639776851124,0.05262052967333976,0.05290974384175241,0.04095844972500418,0.04164703032230644,0.05724148127653659,9884367.946337037
2019-10-07 14:30:00,0.05133402427945385,0.04864827718584122,0.04733974498336974,0.049988238970084906,0.09078861931548782,0.05466262990062095,0.04721263132734548,0.05506234861100862,0.05690800347199444,0.047800085500737596,0.05352679877155944,0.055100661951537844,0.050469061115167656,0.045781639776851124,0.05262052967333976,0.05290974384175241,0.04095844972500418,0.04164703032230644,0.05724148127653659,9883497.051592879
2019-10-07 15:30:00,0.05133402427945385,0.04864827718584122,0.04733974498336974,0.049988238970084906,0.09078861931548782,0.05466262990062095,0.04721263132734548,0.05506234861100862,0.05690800347199444,0.047800085500737596,0.05352679877155944,0.055100661951537844,0.050469061115167656,0.045781639776851124,0.05262052967333976,0.05290974384175241,0.04095844972500418,0.04164703032230644,0.05724148127653659,9884647.601968324
